method,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
greedyOV,rrg,0.8,0.31,0.3,3,1.0,0.9205636,1.0,0.04676271599834347,1.3730021209308494,3.185014439581405,7.5,1.0,1.0,1.0
greedyOV,rrg,0.9,0.31,0.3,3,1.0,0.95156354,1.0,0.4187623068719642,1.3524277791915273,2.2936192637819652,7.5,1.0,1.0,1.0
greedyOV,rrg,1.0,0.31,0.3,3,0.975,0.98576987,0.9285714285714285,0.8292383740516601,1.1350938418070111,0.9641994255484307,7.5,0.9333333333333333,1.0,0.9655172413793104
greedyOV,rrg,0.0,0.31,0.3,4,0.7,0.6900035,0.0,-2.7199587154289997,18.81814643346887,20.613850041399182,19.083333333333332,0.0,0.0,0.0
greedyOV,rrg,0.1,0.31,0.3,4,0.825,0.71842325,0.41666666666666663,-2.378921837549648,13.309433939897314,15.740371643054683,11.916666666666666,1.0,0.4166666666666667,0.5882352941176471
greedyOV,rrg,0.2,0.31,0.3,4,0.925,0.7494215,0.7500000000000002,-2.0069429890973542,11.029844981692175,13.352165427552155,7.166666666666667,1.0,0.75,0.8571428571428571
greedyOV,rrg,0.30000000000000004,0.31,0.3,4,1.0,0.7783367,1.0,-1.65996018885617,9.999741214679537,12.338692988757604,6.5,1.0,1.0,1.0
greedyOV,rrg,0.4,0.31,0.3,4,1.0,0.79957616,1.0,-1.4050866139141593,8.060552796747936,9.690334657780806,6.5,1.0,1.0,1.0
greedyOV,rrg,0.5,0.31,0.3,4,1.0,0.8161151,1.0,-1.2066195503758312,5.137238906819543,6.930786973169907,6.5,1.0,1.0,1.0
greedyOV,rrg,0.6000000000000001,0.31,0.3,4,1.0,0.84152144,1.0,-0.9017431501729847,4.809745871339506,5.273997332113362,6.5,1.0,1.0,1.0
greedyOV,rrg,0.7000000000000001,0.31,0.3,4,1.0,0.87252104,1.0,-0.5297478508348109,3.9376855494638496,3.8553405029194407,6.5,1.0,1.0,1.0
greedyOV,rrg,0.8,0.31,0.3,4,1.0,0.9026319,1.0,-0.16841773233836468,3.362807708064028,3.1793974129690907,6.5,1.0,1.0,1.0
greedyOV,rrg,0.9,0.31,0.3,4,1.0,0.9336314,1.0,0.2035768517439012,3.3482694028619995,2.829041379531909,6.5,1.0,1.0,1.0
greedyOV,rrg,1.0,0.31,0.3,4,1.0,0.9672047,1.0,0.6064561859264818,2.521429563485552,1.806106719605713,6.5,1.0,1.0,1.0
greedySampleReplaceOV,rrg,0.0,0.31,0.3,0,0.75,0.6900018,0.0,-2.719979457850327,15.26146370735473,19.75314324217801,17.0,0.0,0.0,0.0
greedySampleReplaceOV,rrg,0.0,0.31,0.3,1,0.575,0.6900017,0.0,-2.7199801731062347,18.919141000932353,20.08436369969679,23.352941176470587,0.0,0.0,0.0
greedySampleReplaceOV,rrg,0.0,0.31,0.3,2,0.7,0.6900035,0.0,-2.7199587154289997,18.056890255249023,20.681166552501367,21.25,0.0,0.0,0.0
greedySampleReplaceOV,rrg,0.0,0.31,0.3,3,0.55,0.6900035,0.0,-2.7199587154289997,21.589683873647257,20.552986332238035,19.444444444444443,0.0,0.0,0.0
greedySampleReplaceOV,rrg,0.0,0.31,0.3,4,0.775,0.69000185,0.0,-2.719978742594419,13.690959563061256,20.163709092292997,21.11111111111111,0.0,0.0,0.0
greedySampleReplaceOV,rrg,0.1,0.31,0.3,0,0.8,0.73262244,0.27272727272727293,-2.2085314294174743,11.570576054264887,14.340543605964537,20.727272727272727,1.0,0.2727272727272727,0.42857142857142855
greedySampleReplaceOV,rrg,0.1,0.31,0.3,1,0.75,0.71891874,0.23076923076923067,-2.3729759151878156,10.44487838913997,14.571049951048954,17.23076923076923,1.0,0.23076923076923078,0.375
greedySampleReplaceOV,rrg,0.1,0.31,0.3,2,0.775,0.7135931,0.18181818181818196,-2.4368833152969636,14.341453131724695,17.294697231384617,14.909090909090908,1.0,0.18181818181818182,0.3076923076923077
greedySampleReplaceOV,rrg,0.1,0.31,0.3,3,0.725,0.7287506,0.2666666666666666,-2.254993737934527,13.897030392868283,15.4678805753343,13.733333333333333,1.0,0.26666666666666666,0.4210526315789474
greedySampleReplaceOV,rrg,0.1,0.31,0.3,4,0.75,0.70896494,0.28571428571428564,-2.4924215060285344,13.17089311447898,16.933026910939653,17.142857142857142,1.0,0.2857142857142857,0.4444444444444445
greedySampleReplaceOV,rrg,0.2,0.31,0.3,0,0.875,0.7499169,0.5833333333333334,-2.0009977819914297,11.20398714539957,15.850407909389038,10.416666666666666,1.0,0.5833333333333334,0.7368421052631579
greedySampleReplaceOV,rrg,0.2,0.31,0.3,1,0.775,0.7494674,0.4375000000000001,-2.0063922420483213,12.824584787400857,14.779435739761784,10.4375,1.0,0.4375,0.6086956521739131
greedySampleReplaceOV,rrg,0.2,0.31,0.3,2,0.875,0.75178254,0.5833333333333334,-1.9786102720761949,6.691288355393463,12.655703384476864,11.916666666666666,1.0,0.5833333333333334,0.7368421052631579
