method,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
greedyOV,rrg,0.0,0.3,0.3,2,1.0,0.78374916,1.0,-1.5950106608893062,7.462689392026289,12.78110158044554,5.0,1.0,1.0,1.0
greedyOV,rrg,0.0,0.3,0.3,2,1.0,0.8039886,1.0,-1.352137649568951,6.1016687084397265,9.926080306275344,5.0,1.0,1.0,1.0
greedyOV,rrg,0.0,0.3,0.3,2,1.0,0.8207096,1.0,-1.1514854792321871,4.893801374032102,8.342833446642356,5.0,1.0,1.0,1.0
greedyOV,rrg,0.0,0.3,0.3,2,1.0,0.848193,1.0,-0.8216845564090148,4.408570273231797,6.409963468206596,5.0,1.0,1.0,1.0
greedyOV,rrg,0.0,0.3,0.3,2,1.0,0.87870103,1.0,-0.45558797254275624,3.5420529873093143,4.542217414920364,5.0,1.0,1.0,1.0
greedyOV,rrg,0.0,0.3,0.3,2,1.0,0.90870774,1.0,-0.09550740611729767,3.0846685369574542,3.4238349737287073,5.0,1.0,1.0,1.0
greedyOV,rrg,0.0,0.3,0.3,2,1.0,0.93870723,1.0,0.26448661434331283,2.2786888067138378,3.0841995648677965,5.0,1.0,1.0,1.0
greedyOV,rrg,0.0,0.3,0.3,2,1.0,0.9687068,1.0,0.6244813500598312,2.071670343091779,2.471209499477481,5.0,1.0,1.0,1.0
greedyOV,rrg,0.0,0.3,0.3,3,0.725,0.7000017,0.0,-2.599980258936944,16.84613532052661,20.034622761860163,21.363636363636363,0.0,0.0,0.0
greedyOV,rrg,0.0,0.3,0.3,3,0.825,0.7300004,0.36363636363636354,-2.239996252059043,9.179844190822573,11.55734355954306,13.363636363636363,1.0,0.36363636363636365,0.5333333333333333
greedyOV,rrg,0.0,0.3,0.3,3,0.925,0.76,0.7272727272727274,-1.8800008010866167,7.345603159106292,9.465423796442916,8.727272727272727,1.0,0.7272727272727273,0.8421052631578948
greedyOV,rrg,0.0,0.3,0.3,3,1.0,0.78791595,1.0,-1.545009266140286,6.163327675518661,8.22134074733116,6.0,1.0,1.0,1.0
greedyOV,rrg,0.0,0.3,0.3,3,1.0,0.8137482,1.0,-1.2350223624759584,5.344155535429583,7.4859734469850965,6.0,1.0,1.0,1.0
greedyOV,rrg,0.0,0.3,0.3,3,1.0,0.83949816,1.0,-0.9260225119644432,4.444325510535377,6.735285227417305,6.0,1.0,1.0,1.0
greedyOV,rrg,0.0,0.3,0.3,3,1.0,0.8616018,1.0,-0.6607784416147331,3.4994751619190048,4.545296649010032,6.0,1.0,1.0,1.0
greedyOV,rrg,0.0,0.3,0.3,3,1.0,0.8892931,1.0,-0.3284834214409402,2.8273782666907374,3.6338037150327294,6.0,1.0,1.0,1.0
greedyOV,rrg,0.0,0.3,0.3,3,1.0,0.9197261,1.0,0.0367126552373541,2.716921140640553,2.8564228314983793,6.0,1.0,1.0,1.0
