method,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
random,rrg,0.8,0.3,0.3,9,0.96,0.9265229,0.8333333333333331,0.7550762323962551,3.7839216664940256,3.4193109919062397,6.833333333333333,1.0,0.8333333333333334,0.9090909090909091
random,rrg,0.9,0.3,0.3,0,1.0,,1.0,,,,9.0,1.0,1.0,1.0
random,rrg,0.9,0.3,0.3,1,0.96,,0.8823529411764705,,,,9.882352941176471,0.9411764705882353,0.9411764705882353,0.9411764705882353
random,rrg,0.9,0.3,0.3,2,0.96,,0.8823529411764705,,,,9.176470588235293,0.9411764705882353,0.9411764705882353,0.9411764705882353
random,rrg,0.9,0.3,0.3,3,0.96,,0.8823529411764705,,,,9.176470588235293,1.0,0.8823529411764706,0.9375
random,rrg,0.9,0.3,0.3,4,0.96,,0.8823529411764705,,,,9.117647058823529,1.0,0.8823529411764706,0.9375
random,rrg,0.9,0.3,0.3,5,0.98,0.9769789,0.9411764705882353,0.9232629508050804,1.2642101897190756,1.4974152405609145,9.117647058823529,1.0,0.9411764705882353,0.9696969696969697
random,rrg,0.9,0.3,0.3,6,0.92,0.9666554,0.7647058823529412,0.8888511834111439,2.8820832170637734,1.5995243736755755,10.176470588235293,0.9333333333333333,0.8235294117647058,0.8749999999999999
random,rrg,0.9,0.3,0.3,7,0.96,,0.8823529411764705,,,,9.705882352941176,0.8947368421052632,1.0,0.9444444444444444
random,rrg,0.9,0.3,0.3,8,1.0,,1.0,,,,9.0,1.0,1.0,1.0
random,rrg,0.9,0.3,0.3,9,0.94,,0.8235294117647057,,,,9.235294117647058,0.8888888888888888,0.9411764705882353,0.9142857142857143
random,rrg,1.0,0.3,0.3,0,0.96,0.97785205,0.8666666666666666,0.9261734472286011,1.5983622191405715,1.0924881750766275,8.4,0.8823529411764706,1.0,0.9375
random,rrg,1.0,0.3,0.3,1,0.98,0.98140526,0.9333333333333332,0.9380174927808801,1.20627458228393,1.3099454259783403,8.066666666666666,0.9375,1.0,0.967741935483871
random,rrg,1.0,0.3,0.3,2,0.98,0.9865598,0.9333333333333332,0.9551993359244149,1.400431515510383,1.1055956657460595,8.4,0.9375,1.0,0.967741935483871
random,rrg,1.0,0.3,0.3,3,0.96,0.9837909,0.8666666666666666,0.9459695515463241,0.590656579769709,0.9970340721120317,8.6,0.8823529411764706,1.0,0.9375
random,rrg,1.0,0.3,0.3,4,1.0,0.979644,1.0,0.932146630686634,0.7524671701191042,0.9673178201432386,8.0,1.0,1.0,1.0
random,rrg,1.0,0.3,0.3,5,0.96,0.99029696,0.8666666666666666,0.9676565149303757,1.3773257554289229,1.2116695453357946,8.533333333333333,0.8823529411764706,1.0,0.9375
random,rrg,1.0,0.3,0.3,6,0.98,0.9741554,0.9333333333333332,0.9138513721592907,1.466986063074573,1.011949975751323,8.6,0.9375,1.0,0.967741935483871
random,rrg,1.0,0.3,0.3,7,0.98,0.9770858,0.9333333333333332,0.9236193867791261,1.4064238226515664,0.7758447825582016,8.4,0.9375,1.0,0.967741935483871
random,rrg,1.0,0.3,0.3,8,0.96,0.9829565,0.8666666666666666,0.9431883972739205,0.9811090576076489,1.288067432781121,8.4,0.8823529411764706,1.0,0.9375
