method,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
page_rank,rrg,0.0,0.2,0.3,8,0.5,0.80000013,0.0,0.0,41.300550156103164,20.64247129854165,4.0,0.0,0.0,0.0
page_rank,rrg,0.0,0.2,0.3,9,0.6666666666666666,0.8000002,0.0,0.0,31.160534169582718,20.194833808790857,5.0,0.0,0.0,0.0
page_rank,rrg,0.1,0.2,0.3,0,0.8333333333333334,0.79999995,0.0,0.0,24.32672993002023,19.81189505472408,4.0,0.0,0.0,0.0
page_rank,rrg,0.1,0.2,0.3,1,0.8333333333333334,0.8,0.0,0.0,27.7272789116477,20.00697920892904,2.0,0.0,0.0,0.0
page_rank,rrg,0.1,0.2,0.3,2,0.8333333333333334,0.8,0.0,0.0,26.123091070433063,20.537625072145648,4.0,0.0,0.0,0.0
page_rank,rrg,0.1,0.2,0.3,3,0.8333333333333334,0.8000002,0.0,0.0,30.115308503910967,20.194833808790857,5.0,0.0,0.0,0.0
page_rank,rrg,0.1,0.2,0.3,4,0.8333333333333334,0.80000013,0.0,0.0,25.540739387750047,20.537623968221684,1.0,0.0,0.0,0.0
page_rank,rrg,0.1,0.2,0.3,5,0.5,0.8,0.0,0.0,36.74315112063913,19.67523364324264,4.0,0.0,0.0,0.0
page_rank,rrg,0.1,0.2,0.3,6,0.8333333333333334,0.79999995,0.0,0.0,20.3954074727514,19.81189505472408,2.0,0.0,0.0,0.0
page_rank,rrg,0.1,0.2,0.3,7,0.8333333333333334,0.79999995,0.0,0.0,19.299135770042103,19.81189505472408,4.0,0.0,0.0,0.0
page_rank,rrg,0.1,0.2,0.3,8,0.5,0.80000013,0.0,0.0,37.52499545032908,20.537623968221684,4.333333333333333,0.0,0.0,0.0
page_rank,rrg,0.1,0.2,0.3,9,0.6666666666666666,0.79999995,0.0,0.0,39.99025342466205,20.802330411150578,3.5,0.0,0.0,0.0
page_rank,rrg,0.2,0.2,0.3,0,0.8333333333333334,0.8194446,0.0,0.09722239193000265,16.23294307858373,15.415449829269983,3.0,0.0,0.0,0.0
page_rank,rrg,0.2,0.2,0.3,1,0.8333333333333334,0.83333343,0.5000000000000001,0.16666636864315856,3.1642869537157985,7.643708526597756,2.5,1.0,0.5,0.6666666666666666
page_rank,rrg,0.2,0.2,0.3,2,0.6666666666666666,0.8333333,0.33333333333333326,0.16666602094925823,12.716851951526529,6.855057130354692,4.0,1.0,0.3333333333333333,0.5
page_rank,rrg,0.2,0.2,0.3,3,0.8333333333333334,0.8194446,0.0,0.09722239193000265,13.87623428623503,15.415449829269983,4.0,0.0,0.0,0.0
page_rank,rrg,0.2,0.2,0.3,4,0.6666666666666666,0.8333333,0.33333333333333326,0.16666651765504584,5.5647251070450965,6.542512138337561,4.0,1.0,0.3333333333333333,0.5
page_rank,rrg,0.2,0.2,0.3,5,0.8333333333333334,0.8194445,0.0,0.0972217958831641,18.443323882149347,15.685188639551557,2.0,0.0,0.0,0.0
page_rank,rrg,0.2,0.2,0.3,6,0.8333333333333334,0.8333333,0.5000000000000001,0.16666651765504584,14.719986938982403,7.573937365533833,3.0,1.0,0.5,0.6666666666666666
page_rank,rrg,0.2,0.2,0.3,7,1.0,0.8333333,1.0,0.16666577259614238,1.9101112607487103,7.203845836483148,1.0,1.0,1.0,1.0
page_rank,rrg,0.2,0.2,0.3,8,0.8333333333333334,0.8333333,0.5000000000000001,0.16666602094925823,1.6812712975693895,4.726794677724047,2.0,1.0,0.5,0.6666666666666666
page_rank,rrg,0.2,0.2,0.3,9,0.6666666666666666,0.8194445,0.0,0.09722233398093784,12.882125314727531,15.239888616441199,2.5,0.0,0.0,0.0
page_rank,rrg,0.30000000000000004,0.2,0.3,0,0.6666666666666666,0.8194445,0.0,0.09722233398093784,20.231059270085552,15.685188607951327,4.0,0.0,0.0,0.0
page_rank,rrg,0.30000000000000004,0.2,0.3,1,0.6666666666666666,0.8194445,0.0,0.09722260302958416,22.608229947657723,16.03233402688463,3.0,0.0,0.0,0.0
page_rank,rrg,0.30000000000000004,0.2,0.3,2,0.6666666666666666,0.8194446,0.0,0.0972231990758898,23.555747112550506,16.01048120857971,2.5,0.0,0.0,0.0
page_rank,rrg,0.30000000000000004,0.2,0.3,3,0.5,0.8333333,0.25,0.16666602094925823,6.234862341992659,5.5670059271627155,3.0,1.0,0.25,0.4
page_rank,rrg,0.30000000000000004,0.2,0.3,4,0.6666666666666666,0.8194446,0.0,0.0972231990758898,23.44530754981312,15.609883923007267,3.0,0.0,0.0,0.0
page_rank,rrg,0.30000000000000004,0.2,0.3,5,0.6666666666666666,0.8333333,0.33333333333333326,0.16666602094925823,3.4137655631922534,4.979442383989416,3.0,1.0,0.3333333333333333,0.5
page_rank,rrg,0.30000000000000004,0.2,0.3,6,0.8333333333333334,0.8194446,0.0,0.09722239193000265,19.823218092198765,16.01823864083385,4.0,0.0,0.0,0.0
page_rank,rrg,0.30000000000000004,0.2,0.3,7,0.8333333333333334,0.8194445,0.0,0.09722233398093784,5.946341852749431,15.086159515895451,2.0,0.0,0.0,0.0
page_rank,rrg,0.30000000000000004,0.2,0.3,8,0.8333333333333334,0.8194446,0.0,0.09722293002742112,15.83745532288023,15.274851671142022,5.0,0.0,0.0,0.0
page_rank,rrg,0.30000000000000004,0.2,0.3,9,0.8333333333333334,0.8194445,0.0,0.09722233398093784,15.519112968916682,14.894274572955142,1.0,0.0,0.0,0.0
page_rank,rrg,0.4,0.2,0.3,0,0.6666666666666666,0.829376,0.0,0.14687986057280664,9.985263739636364,6.627099471218226,3.0,0.0,0.0,0.0
page_rank,rrg,0.4,0.2,0.3,1,0.8333333333333334,0.8527779,0.5000000000000001,0.26388944768246697,3.7327943488428783,7.026538648608948,2.0,1.0,0.5,0.6666666666666666
page_rank,rrg,0.4,0.2,0.3,2,0.6666666666666666,0.8527778,0.33333333333333326,0.2638888516359837,6.2616131916643845,5.333712185556117,2.6666666666666665,1.0,0.3333333333333333,0.5
page_rank,rrg,0.4,0.2,0.3,3,0.8333333333333334,0.85714275,0.0,0.2857136896678024,7.731165665057689,9.901460131180125,3.0,0.0,0.0,0.0
page_rank,rrg,0.4,0.2,0.3,4,0.8333333333333334,0.83888894,0.0,0.19444466796187568,10.868215682484268,12.865102859818165,4.0,0.0,0.0,0.0
