method,metric,delta,lambda,rho,sim,graph,selected_sensor,p_inf_selected,cand_mean_p_inf,cand_std_p_inf,rank_in_candidates,neigh_mean_p_inf,neigh_std_p_inf,true_state_t0,entropy_selected,entropy_cand_mean,entropy_neigh_mean,frontier_selected,frontier_rank,frontier_cand_mean
sequential,c_mov,0.2,0.3,0.26,0,rrg,26,0.19661422,0.17224391,0.050651286,33,0.19054544,0.009687417,0,2.1482735,1.9154183,2.1037414,0.0070954063,48,0.17201132
sequential,c_mov,0.2,0.3,0.2633333333333333,0,rrg,38,0.19919594,0.17937276,0.03895549,31,0.19412185,0.013172896,0,1.980129,1.8987315,1.8813286,0.011755541,52,0.19426686
sequential,c_mov,0.2,0.3,0.26666666666666666,0,rrg,91,0.19480935,0.17204627,0.051086865,30,0.43264386,0.402455,0,1.8219377,1.8994765,1.3364621,0.29895929,18,0.2073448
sequential,c_mov,0.2,0.3,0.27,0,rrg,42,0.111884646,0.16948634,0.0486454,50,0.11271522,0.08393767,0,2.1658769,1.8917488,1.4779319,0.07542035,39,0.21936528
sequential,c_mov,0.2,0.3,0.2733333333333333,0,rrg,114,0.23213044,0.17314109,0.047389727,3,0.10277832,0.08136117,0,1.8699191,1.8918093,1.3370768,0.12935211,32,0.22016023
sequential,c_mov,0.2,0.3,0.27666666666666667,0,rrg,84,0.20060353,0.18030481,0.035784565,11,0.20049554,0.0016502889,0,2.0346177,1.873483,1.9506121,0.0015126417,56,0.21559843
sequential,c_mov,0.2,0.3,0.28,0,rrg,68,0.19619454,0.16658388,0.05133162,28,0.19116993,0.012132579,0,1.9467193,1.9057119,1.8050553,0.009763807,54,0.20824616
sequential,c_mov,0.2,0.3,0.2833333333333333,0,rrg,112,0.19961336,0.16499467,0.045831434,23,0.1913112,0.006033394,0,2.0529277,1.9176923,1.9706335,0.008452197,52,0.18577603
sequential,c_mov,0.2,0.3,0.2866666666666667,0,rrg,192,0.29381207,0.16750994,0.050239857,1,0.12736106,0.09033405,0,1.7195336,1.9002777,1.1587632,0.16645102,36,0.22767541
sequential,c_mov,0.2,0.3,0.29,0,rrg,278,0.20020442,0.15842694,0.04618291,8,0.46862522,0.3757463,0,1.7422551,1.9356636,1.2325143,0.2685486,24,0.1949685
sequential,c_mov,0.2,0.3,0.29333333333333333,0,rrg,0,0.19519259,0.166528,0.055080295,28,0.45599374,0.38494998,0,1.8211433,1.9097923,1.3523884,0.28024355,24,0.21818575
sequential,c_mov,0.2,0.3,0.2966666666666667,0,rrg,20,0.18592331,0.15370965,0.051461637,26,0.4447938,0.39344242,0,1.808979,1.9827735,1.3254985,0.29249302,17,0.17047827
sequential,c_mov,0.2,0.3,0.3,0,rrg,21,0.19999997,0.15781048,0.055593323,19,0.4666667,0.3771236,0,1.7791075,1.9471743,1.2687392,0.2666667,23,0.18999547
sequential,c_mov,0.2,0.3,0.30333333333333334,0,rrg,78,0.2900808,0.15454558,0.06153964,1,0.13517754,0.09652223,0,1.7862785,1.9187882,1.297136,0.15490325,28,0.2149973
sequential,c_mov,0.2,0.3,0.30666666666666664,0,rrg,263,0.2057258,0.15762678,0.056854658,5,0.44890523,0.39046124,0,1.8082845,1.9480525,1.33103,0.2863367,23,0.20755407
sequential,c_mov,0.2,0.3,0.31,0,rrg,119,0.17637439,0.15974268,0.056873407,31,0.16492264,0.038228467,0,2.1451366,1.885549,2.0693207,0.032221057,54,0.24145141
sequential,c_mov,0.2,0.3,0.31333333333333335,0,rrg,197,0.1961593,0.15849645,0.046361268,21,0.06666245,0.09408418,0,1.8016022,1.9174554,0.72713876,0.13186897,32,0.21418223
sequential,c_mov,0.2,0.3,0.31666666666666665,0,rrg,118,0.29843226,0.15831703,0.056910068,1,0.39892006,0.43255168,0,1.5948776,1.8957807,0.5772645,0.367224,14,0.2517619
sequential,c_mov,0.2,0.3,0.32,0,rrg,145,0.28726885,0.15914345,0.05962703,2,0.39693573,0.4334872,0,1.6451321,1.8947828,0.6965534,0.3654872,13,0.24867319
sequential,c_mov,0.2,0.3,0.3233333333333333,0,rrg,59,0.29319468,0.15675287,0.049382377,1,0.3892318,0.4371986,0,1.6431885,1.9399834,0.6677658,0.37516645,6,0.20531726
sequential,c_mov,0.2,0.3,0.32666666666666666,0,rrg,5,0.20002474,0.16450606,0.052643057,16,0.46677423,0.37704754,0,1.7801367,1.9142574,1.2801216,0.2667495,29,0.21642615
sequential,c_mov,0.2,0.3,0.33,0,rrg,31,0.28363514,0.16615649,0.05000904,2,0.10215783,0.08037413,0,1.8714064,1.9017252,1.4026794,0.18147731,32,0.22407562
sequential,c_mov,0.2,0.3,0.3333333333333333,0,rrg,126,0.3046127,0.15521924,0.050953787,1,0.38069025,0.44174236,0,1.6306294,1.9200372,0.6347089,0.387514,9,0.21400385
sequential,c_mov,0.2,0.3,0.33666666666666667,0,rrg,193,0.17647195,0.15907797,0.047911044,31,0.43437532,0.4006474,0,1.9164557,1.857925,1.4771366,0.29370472,30,0.26996404
sequential,c_mov,0.2,0.3,0.34,0,rrg,178,0.18395852,0.14854139,0.05381916,19,0.16103296,0.026248422,0,2.0768595,1.9612707,2.0066326,0.027672961,57,0.20698711
sequential,c_mov,0.2,0.3,0.3433333333333333,0,rrg,223,0.21943259,0.15031266,0.057510592,2,0.19437581,0.024369458,0,2.0092282,1.9313705,1.8891665,0.025056774,56,0.20259754
sequential,c_mov,0.2,0.3,0.3466666666666667,0,rrg,246,0.19969457,0.14750338,0.05672234,16,0.4555765,0.38513213,0,1.7218933,1.9378967,1.1995269,0.27765504,24,0.20481351
sequential,c_mov,0.2,0.3,0.35,0,rrg,53,0.23811299,0.1533799,0.05680808,2,0.4092127,0.4278541,0,1.4607904,1.9314557,0.55968815,0.33682498,17,0.22546312
sequential,c_mov,0.2,0.3,0.35333333333333333,0,rrg,285,0.29964498,0.15482293,0.057469267,1,0.13366748,0.094517775,0,1.7499057,1.926603,1.2330065,0.1659775,33,0.23343226
sequential,c_mov,0.2,0.3,0.3566666666666667,0,rrg,251,0.20251168,0.1535563,0.058091328,12,0.20169957,0.0018458015,0,2.1162875,1.9433715,2.0632763,0.0020055126,60,0.20723401
sequential,c_mov,0.2,0.3,0.36,0,rrg,252,0.21928032,0.14954485,0.052423928,4,0.14319931,0.101951055,0,1.8988764,1.9371421,1.24169,0.08278934,38,0.21938151
sequential,c_mov,0.2,0.3,0.36333333333333334,0,rrg,72,0.2254804,0.14372939,0.06224221,3,0.3361498,0.46942565,0,1.3645569,1.9149207,0.06807125,0.405677,9,0.234241
sequential,c_mov,0.2,0.3,0.36666666666666664,0,rrg,199,0.28169352,0.15700409,0.062040325,3,0.36974812,0.44788143,0,1.6694592,1.9153641,0.6659331,0.39081636,8,0.22771065
sequential,c_mov,0.2,0.3,0.37,0,rrg,63,0.21166232,0.15710068,0.054064445,6,0.44656813,0.39296758,0,1.7661442,1.9100853,1.3496877,0.29199228,28,0.23663242
sequential,c_mov,0.2,0.3,0.37333333333333335,0,rrg,122,0.29824567,0.15590069,0.054593265,1,0.4,0.4320494,0,1.5893991,1.8953555,0.54850084,0.36608186,9,0.22934128
sequential,c_mov,0.2,0.3,0.37666666666666665,0,rrg,136,0.20436993,0.14822032,0.058301736,11,0.71369004,0.40490344,0,1.5010376,1.9351997,0.6597065,0.55152005,4,0.22588725
sequential,c_mov,0.2,0.3,0.38,0,rrg,104,0.20452382,0.1489094,0.057627723,9,0.73274535,0.37795517,0,1.4984549,1.8952463,0.6277949,0.5324134,11,0.26310235
sequential,c_mov,0.2,0.3,0.38333333333333336,0,rrg,121,0.1385573,0.14897804,0.0544483,36,0.12908342,0.05544609,0,2.1972127,1.9439876,2.0690067,0.04882145,47,0.19953938
sequential,c_mov,0.2,0.3,0.38666666666666666,0,rrg,36,0.14974152,0.15081312,0.058937516,31,0.14261277,0.1008428,0,1.5019908,1.8949727,1.0321031,0.09269893,38,0.24884585
sequential,c_mov,0.2,0.3,0.39,0,rrg,258,0.19815226,0.14907295,0.060216524,17,0.7255965,0.3880651,0,1.5114108,1.9048316,0.6401695,0.54168606,5,0.24203806
sequential,c_mov,0.2,0.3,0.3933333333333333,0,rrg,294,0.24005008,0.14957117,0.05205005,3,0.106960446,0.08350777,0,1.7364112,1.9781402,1.1425614,0.13308965,26,0.18113048
sequential,c_mov,0.2,0.3,0.39666666666666667,0,rrg,110,0.20372117,0.15285404,0.058205705,11,0.7369371,0.3720271,0,1.5077788,1.9286907,0.6706763,0.53321594,7,0.23401612
sequential,c_mov,0.2,0.3,0.4,0,rrg,154,0.26947284,0.1432325,0.0615872,2,0.10399566,0.07483701,0,1.819646,1.9515815,1.3467077,0.16547717,27,0.19860935
sequential,c_mov,0.2,0.3,0.4033333333333333,0,rrg,212,0.19720563,0.14422877,0.06043891,16,0.72291327,0.3918598,0,1.4891139,1.952516,0.5935181,0.5446848,3,0.19233699
sequential,c_mov,0.2,0.3,0.4066666666666667,0,rrg,89,0.202177,0.14423372,0.050676562,9,0.7304537,0.381196,0,1.4769765,1.9797151,0.5740716,0.5354873,4,0.21560928
sequential,c_mov,0.2,0.3,0.41,0,rrg,144,0.21011245,0.14248021,0.05997216,5,0.17225201,0.023001561,0,1.9957918,1.9332814,1.836217,0.03786045,58,0.21589209
sequential,c_mov,0.2,0.3,0.41333333333333333,0,rrg,164,0.17374024,0.14448546,0.05969803,25,0.1462126,0.053052444,0,2.0528197,1.8857933,1.894358,0.042721067,55,0.24168006
sequential,c_mov,0.2,0.3,0.4166666666666667,0,rrg,97,0.18739444,0.13518462,0.056584187,14,0.44651356,0.39210743,0,1.793516,1.9544659,1.3000631,0.29044083,27,0.21336475
sequential,c_mov,0.2,0.3,0.42,0,rrg,120,0.1677754,0.1458571,0.056444496,22,0.15590045,0.027062636,0,2.0506608,1.9134208,1.9237005,0.029374013,58,0.23985815
sequential,c_mov,0.2,0.3,0.42333333333333334,0,rrg,124,0.20836082,0.13906193,0.05639978,4,0.4443469,0.39323047,0,1.7591016,1.9539244,1.2493018,0.2917734,25,0.2169914
