O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1,method,sim,delta,lam,rho
0.74,0.7857161,0.0,0.0,7.360960840199084,9.67614,17.05263157894737,0.8,0.42105263157894735,0.5517241379310345,random,3,0.3,0.3,0.3
0.76,0.7859081,0.07692307692307698,0.00089594495,9.0332698595023,8.973229,17.0,1.0,0.3684210526315789,0.5384615384615384,gnn,3,0.3,0.3,0.32
0.74,0.7892848,0.0,0.016654117,6.998184095650224,9.62225,16.473684210526315,0.8,0.42105263157894735,0.5517241379310345,random,3,0.3,0.3,0.32
0.78,0.79190534,0.15384615384615397,0.028883306,7.6585872868247815,8.120299,17.63157894736842,1.0,0.42105263157894735,0.5925925925925926,gnn,3,0.3,0.3,0.34
0.74,0.7930043,0.0,0.034011696,6.901001288458376,9.52363,16.894736842105264,0.8,0.42105263157894735,0.5517241379310345,random,3,0.3,0.3,0.34
0.8,0.7979026,0.23076923076923098,0.05687067,6.035060101141247,6.6806316,15.578947368421053,1.0,0.47368421052631576,0.6428571428571429,gnn,3,0.3,0.3,0.36
0.76,0.8021669,0.07692307692307698,0.07677088,6.93678184989439,8.613043,17.210526315789473,0.8888888888888888,0.42105263157894735,0.5714285714285714,random,3,0.3,0.3,0.36
0.8,0.80578184,0.23076923076923098,0.09364085,6.09407502332385,6.449543,16.36842105263158,1.0,0.47368421052631576,0.6428571428571429,gnn,3,0.3,0.3,0.38
0.78,0.80695474,0.15384615384615397,0.09911443,6.6991571935200795,8.43923,15.631578947368421,0.9,0.47368421052631576,0.6206896551724138,random,3,0.3,0.3,0.38
0.8,0.8151912,0.23076923076923098,0.1375516,6.111041123223564,6.256392,16.894736842105264,1.0,0.47368421052631576,0.6428571428571429,gnn,3,0.3,0.3,0.4
0.78,0.810682,0.15384615384615397,0.11650845,6.949092461285461,8.168206,15.631578947368421,0.9,0.47368421052631576,0.6206896551724138,random,3,0.3,0.3,0.4
0.82,0.82118845,0.30769230769230754,0.16553897,6.070068558665652,6.2215033,15.368421052631579,1.0,0.5263157894736842,0.6896551724137931,gnn,3,0.3,0.3,0.42
0.78,0.8173746,0.15384615384615397,0.1477408,6.935775854465998,7.8965044,14.736842105263158,0.9,0.47368421052631576,0.6206896551724138,random,3,0.3,0.3,0.42
0.84,0.8271857,0.3846153846153845,0.19352633,5.99039651511561,6.147823,14.473684210526315,1.0,0.5789473684210527,0.7333333333333334,gnn,3,0.3,0.3,0.44
0.82,0.83217156,0.30769230769230754,0.21679392,6.050390083319977,6.640074,14.0,1.0,0.5263157894736842,0.6896551724137931,random,3,0.3,0.3,0.44
0.84,0.8315185,0.3846153846153845,0.21374615,5.50538214170207,5.853104,15.31578947368421,1.0,0.5789473684210527,0.7333333333333334,gnn,3,0.3,0.3,0.46
0.82,0.8320945,0.30769230769230754,0.21643426,6.055572379509369,6.6414557,14.210526315789474,1.0,0.5263157894736842,0.6896551724137931,random,3,0.3,0.3,0.46
0.84,0.8336235,0.3846153846153845,0.22356984,5.2259014255457155,5.8394976,13.473684210526315,1.0,0.5789473684210527,0.7333333333333334,gnn,3,0.3,0.3,0.48
0.82,0.838094,0.30769230769230754,0.2444322,6.055527777933862,6.570372,14.0,1.0,0.5263157894736842,0.6896551724137931,random,3,0.3,0.3,0.48
0.86,0.8422487,0.4615384615384615,0.2638209,4.278302638860771,5.0554976,13.736842105263158,1.0,0.631578947368421,0.7741935483870968,gnn,3,0.3,0.3,0.5
0.82,0.83805084,0.30769230769230754,0.2442308,6.045360302268552,6.5713067,13.842105263157896,1.0,0.5263157894736842,0.6896551724137931,random,3,0.3,0.3,0.5
0.86,0.8513481,0.4615384615384615,0.3062852,4.118697509437803,4.982834,13.105263157894736,1.0,0.631578947368421,0.7741935483870968,gnn,3,0.3,0.3,0.52
0.82,0.84465486,0.30769230769230754,0.2750498,6.036724868520069,6.4670186,14.0,1.0,0.5263157894736842,0.6896551724137931,random,3,0.3,0.3,0.52
0.86,0.855032,0.4615384615384615,0.323477,3.6698245611635683,4.6092343,13.736842105263158,1.0,0.631578947368421,0.7741935483870968,gnn,3,0.3,0.3,0.54
0.8,0.85495,0.23076923076923098,0.32309428,5.465583843429833,6.0945296,13.526315789473685,0.9090909090909091,0.5263157894736842,0.6666666666666666,random,3,0.3,0.3,0.54
0.88,0.86102927,0.5384615384615385,0.35146436,3.631785538365201,4.566227,12.421052631578947,1.0,0.6842105263157895,0.8125000000000001,gnn,3,0.3,0.3,0.56
0.82,0.86094725,0.30769230769230754,0.35108164,5.341912613988857,5.98415,13.526315789473685,0.9166666666666666,0.5789473684210527,0.7096774193548387,random,3,0.3,0.3,0.56
0.88,0.861038,0.5384615384615385,0.35150525,3.632068627071045,4.5659447,12.947368421052632,1.0,0.6842105263157895,0.8125000000000001,gnn,3,0.3,0.3,0.58
0.82,0.8726747,0.30769230769230754,0.4058102,4.6001135681745104,5.141449,13.578947368421053,0.9166666666666666,0.5789473684210527,0.7096774193548387,random,3,0.3,0.3,0.58
0.9,0.8729654,0.6153846153846155,0.40716678,2.9220951681812575,4.028967,11.368421052631579,1.0,0.7368421052631579,0.8484848484848484,gnn,3,0.3,0.3,0.6
0.84,0.87413436,0.3846153846153845,0.412622,4.919676185334567,5.0011163,13.157894736842104,1.0,0.5789473684210527,0.7333333333333334,random,3,0.3,0.3,0.6
0.9,0.87303454,0.6153846153846155,0.40748945,2.921802820865391,4.0235076,11.631578947368421,1.0,0.7368421052631579,0.8484848484848484,gnn,3,0.3,0.3,0.62
0.84,0.88687533,0.3846153846153845,0.47208038,4.656583695751514,4.9652424,11.736842105263158,1.0,0.5789473684210527,0.7333333333333334,random,3,0.3,0.3,0.62
0.92,0.8786384,0.6923076923076925,0.43364096,2.7240709330649664,3.863014,12.052631578947368,1.0,0.7894736842105263,0.8823529411764706,gnn,3,0.3,0.3,0.64
0.86,0.89287466,0.4615384615384615,0.5000775,4.593569281749169,4.915883,11.578947368421053,1.0,0.631578947368421,0.7741935483870968,random,3,0.3,0.3,0.64
0.92,0.8787518,0.6923076923076925,0.4341703,2.7206810529073464,3.8667786,11.736842105263158,1.0,0.7894736842105263,0.8823529411764706,gnn,3,0.3,0.3,0.66
0.88,0.9048954,0.5384615384615385,0.5561749,3.927369104889665,4.4175634,11.105263157894736,1.0,0.6842105263157895,0.8125000000000001,random,3,0.3,0.3,0.66
0.94,0.88474625,0.769230769230769,0.46214458,2.4589732411009972,3.6234128,11.368421052631579,1.0,0.8421052631578947,0.9142857142857143,gnn,3,0.3,0.3,0.68
0.86,0.9115312,0.4615384615384615,0.5871421,3.3751730512307927,3.1550336,11.947368421052632,0.9285714285714286,0.6842105263157895,0.7878787878787878,random,3,0.3,0.3,0.68
0.94,0.8907449,0.769230769230769,0.49013862,2.458880014143668,3.6024091,10.842105263157896,1.0,0.8421052631578947,0.9142857142857143,gnn,3,0.3,0.3,0.7
0.88,0.9174917,0.5384615384615385,0.61495787,3.3504823633407805,3.131384,11.631578947368421,0.9333333333333333,0.7368421052631579,0.8235294117647058,random,3,0.3,0.3,0.7
0.94,0.8995436,0.769230769230769,0.5311994,2.2158641486071735,3.2079358,11.473684210526315,1.0,0.8421052631578947,0.9142857142857143,gnn,3,0.3,0.3,0.72
0.9,0.9233745,0.6153846153846155,0.6424112,2.0445430180789255,2.5319476,11.105263157894736,0.9375,0.7894736842105263,0.8571428571428572,random,3,0.3,0.3,0.72
0.96,0.9055381,0.846153846153846,0.55917394,2.1448012096980262,3.1380663,10.894736842105264,1.0,0.8947368421052632,0.9444444444444444,gnn,3,0.3,0.3,0.74
0.92,0.921656,0.6923076923076925,0.6343916,1.9952544176060905,2.9220934,10.736842105263158,1.0,0.7894736842105263,0.8823529411764706,random,3,0.3,0.3,0.74
0.98,0.9115326,0.923076923076923,0.5871485,2.0937167715257647,3.0824933,10.473684210526315,1.0,0.9473684210526315,0.972972972972973,gnn,3,0.3,0.3,0.76
0.92,0.92765534,0.6923076923076925,0.6623887,1.9868107501952577,2.800039,10.631578947368421,1.0,0.7894736842105263,0.8823529411764706,random,3,0.3,0.3,0.76
0.98,0.91753113,0.923076923076923,0.615142,2.078052657758759,3.0125754,10.473684210526315,1.0,0.9473684210526315,0.972972972972973,gnn,3,0.3,0.3,0.78
0.92,0.9336546,0.6923076923076925,0.6903855,1.9867211477223337,2.7791069,10.473684210526315,1.0,0.7894736842105263,0.8823529411764706,random,3,0.3,0.3,0.78
0.98,0.9235294,0.923076923076923,0.6431341,1.9949930182255822,2.9464874,10.421052631578947,1.0,0.9473684210526315,0.972972972972973,gnn,3,0.3,0.3,0.8
0.92,0.9337566,0.6923076923076925,0.69086146,1.9845681780053348,2.7647,10.473684210526315,1.0,0.7894736842105263,0.8823529411764706,random,3,0.3,0.3,0.8
0.98,0.92988235,0.923076923076923,0.67278147,1.9965808723917768,2.8597682,10.157894736842104,1.0,0.9473684210526315,0.972972972972973,gnn,3,0.3,0.3,0.82
0.92,0.9435823,0.6923076923076925,0.73671514,1.706210392751846,2.3712022,10.473684210526315,1.0,0.7894736842105263,0.8823529411764706,random,3,0.3,0.3,0.82
0.98,0.9358809,0.923076923076923,0.70077497,2.0530952168460037,2.6527174,10.157894736842104,1.0,0.9473684210526315,0.972972972972973,gnn,3,0.3,0.3,0.84
0.94,0.9495768,0.769230769230769,0.7646897,1.668386357491669,2.3287716,10.368421052631579,1.0,0.8421052631578947,0.9142857142857143,random,3,0.3,0.3,0.84
1.0,0.9418754,1.0,0.7287495,1.7125296801310297,2.439807,10.0,1.0,1.0,1.0,gnn,3,0.3,0.3,0.86
0.94,0.9547318,0.769230769230769,0.7887467,1.3005850903921399,2.025324,10.31578947368421,1.0,0.8421052631578947,0.9142857142857143,random,3,0.3,0.3,0.86
1.0,0.9478741,1.0,0.75674385,1.7060665743704662,2.3211432,10.0,1.0,1.0,1.0,gnn,3,0.3,0.3,0.88
0.94,0.96073514,0.769230769230769,0.81676245,1.2636966450312594,1.8662453,10.157894736842104,1.0,0.8421052631578947,0.9142857142857143,random,3,0.3,0.3,0.88
1.0,0.9538727,1.0,0.78473735,1.697554595952287,2.1988096,10.0,1.0,1.0,1.0,gnn,3,0.3,0.3,0.9
0.94,0.97017825,0.769230769230769,0.8608306,1.2861305077924596,1.651607,10.0,1.0,0.8421052631578947,0.9142857142857143,random,3,0.3,0.3,0.9
1.0,0.9675679,1.0,0.848649,1.2339484205798121,2.2401116,10.0,1.0,1.0,1.0,gnn,3,0.3,0.3,0.92
0.96,0.9761727,0.846153846153846,0.8888049,1.200414691970116,1.5484862,10.0,1.0,0.8947368421052632,0.9444444444444444,random,3,0.3,0.3,0.92
1.0,0.96935606,1.0,0.85699373,1.1318130700459685,1.76155,10.0,1.0,1.0,1.0,gnn,3,0.3,0.3,0.94
0.96,0.9762922,0.846153846153846,0.88936263,1.2001489869740278,1.5397389,10.0,1.0,0.8947368421052632,0.9444444444444444,random,3,0.3,0.3,0.94
1.0,0.9753579,1.0,0.8850025,1.1201695337243498,1.6376263,10.0,1.0,1.0,1.0,gnn,3,0.3,0.3,0.96
0.96,0.9763073,0.846153846153846,0.88943297,1.2006376084991681,1.5392466,10.0,1.0,0.8947368421052632,0.9444444444444444,random,3,0.3,0.3,0.96
1.0,0.98135644,1.0,0.912996,1.1025804056272428,1.5154535,10.0,1.0,1.0,1.0,gnn,3,0.3,0.3,0.98
0.98,0.9823017,0.923076923076923,0.9174073,1.1295744665808376,1.4693773,10.0,1.0,0.9473684210526315,0.972972972972973,random,3,0.3,0.3,0.98
1.0,0.98735243,1.0,0.9409775,1.1028963559696756,1.4445118,10.0,1.0,1.0,1.0,gnn,3,0.3,0.3,1.0
1.0,0.98735243,1.0,0.9409775,1.1028963559696756,1.4445118,10.0,1.0,1.0,1.0,random,3,0.3,0.3,1.0
0.58,0.7060474,-0.31250000000000033,-0.31499606,23.5849885743586,20.38734,24.727272727272727,1.0,0.045454545454545456,0.08695652173913045,gnn,4,0.3,0.3,0.02
0.56,0.7043852,-0.37500000000000006,-0.3224319,23.705788724965664,20.619957,25.636363636363637,0.0,0.0,0.0,random,4,0.3,0.3,0.02
0.58,0.70412236,-0.31250000000000033,-0.32360777,21.82540307439961,19.57423,23.09090909090909,1.0,0.045454545454545456,0.08695652173913045,gnn,4,0.3,0.3,0.04
0.58,0.7103797,-0.31250000000000033,-0.29561552,23.452074651672014,20.285368,25.954545454545453,1.0,0.045454545454545456,0.08695652173913045,random,4,0.3,0.3,0.04
0.58,0.7005333,-0.31250000000000033,-0.33966357,20.22624750620638,19.218794,22.772727272727273,1.0,0.045454545454545456,0.08695652173913045,gnn,4,0.3,0.3,0.06
0.58,0.7077345,-0.31250000000000033,-0.30744877,22.104863533130487,19.918268,21.863636363636363,1.0,0.045454545454545456,0.08695652173913045,random,4,0.3,0.3,0.06
0.6,0.70653045,-0.2500000000000003,-0.3128352,19.972553527337144,18.883873,21.40909090909091,1.0,0.09090909090909091,0.16666666666666669,gnn,4,0.3,0.3,0.08
0.58,0.7054707,-0.31250000000000033,-0.31757608,20.045881089287946,19.118633,23.363636363636363,0.6666666666666666,0.09090909090909091,0.16,random,4,0.3,0.3,0.08
0.62,0.70980716,-0.1875000000000002,-0.29817685,19.034440179929284,18.601448,21.272727272727273,1.0,0.13636363636363635,0.24000000000000002,gnn,4,0.3,0.3,0.1
0.58,0.7098034,-0.31250000000000033,-0.29819366,19.310920788868238,18.490107,22.272727272727273,0.6666666666666666,0.09090909090909091,0.16,random,4,0.3,0.3,0.1
0.64,0.7158043,-0.12500000000000014,-0.27134877,18.086361120432088,17.722097,19.136363636363637,1.0,0.18181818181818182,0.3076923076923077,gnn,4,0.3,0.3,0.12
0.6,0.7231895,-0.2500000000000003,-0.23831111,17.81785457466083,16.804316,21.5,0.75,0.13636363636363635,0.23076923076923075,random,4,0.3,0.3,0.12
0.66,0.7218015,-0.06250000000000007,-0.24452013,17.655982567597178,17.272415,20.545454545454547,1.0,0.22727272727272727,0.37037037037037035,gnn,4,0.3,0.3,0.14
0.62,0.7291611,-0.1875000000000002,-0.21159713,17.565662574731466,16.538542,22.40909090909091,0.8,0.18181818181818182,0.2962962962962963,random,4,0.3,0.3,0.14
0.64,0.7383805,-0.12500000000000014,-0.17035414,16.432275431645625,15.380724,19.863636363636363,0.8333333333333334,0.22727272727272727,0.35714285714285715,gnn,4,0.3,0.3,0.16
0.64,0.73515546,-0.12500000000000014,-0.1847813,16.804157859251944,15.578034,21.545454545454547,0.8333333333333334,0.22727272727272727,0.35714285714285715,random,4,0.3,0.3,0.16
0.68,0.74439275,0.0,-0.1434583,15.878830710175986,14.49887,18.272727272727273,1.0,0.2727272727272727,0.42857142857142855,gnn,4,0.3,0.3,0.18
0.64,0.7395167,-0.12500000000000014,-0.16527142,16.40142990997715,15.214548,20.772727272727273,0.8333333333333334,0.22727272727272727,0.35714285714285715,random,4,0.3,0.3,0.18
0.68,0.75142854,0.0,-0.11198371,15.788447842052646,14.055482,17.863636363636363,1.0,0.2727272727272727,0.42857142857142855,gnn,4,0.3,0.3,0.2
0.66,0.7455139,-0.06250000000000007,-0.13844278,15.205302531484344,14.334303,18.0,0.8571428571428571,0.2727272727272727,0.41379310344827586,random,4,0.3,0.3,0.2
0.7,0.76458573,0.062499999999999716,-0.05312506,16.253657350007053,13.447302,19.772727272727273,1.0,0.3181818181818182,0.4827586206896552,gnn,4,0.3,0.3,0.22
0.64,0.7574945,-0.12500000000000014,-0.08484764,13.257584258772049,12.135808,17.59090909090909,0.75,0.2727272727272727,0.39999999999999997,random,4,0.3,0.3,0.22
0.68,0.7675653,0.0,-0.039795935,15.465531111896485,12.92604,18.90909090909091,0.875,0.3181818181818182,0.4666666666666667,gnn,4,0.3,0.3,0.24
0.64,0.76349616,-0.12500000000000014,-0.057999264,13.192411882722668,11.924419,18.181818181818183,0.75,0.2727272727272727,0.39999999999999997,random,4,0.3,0.3,0.24
0.68,0.77363837,0.0,-0.012628128,15.252047733335482,12.539808,17.818181818181817,0.875,0.3181818181818182,0.4666666666666667,gnn,4,0.3,0.3,0.26
0.64,0.76445204,-0.12500000000000014,-0.053723138,12.413957911525536,11.513165,20.863636363636363,0.75,0.2727272727272727,0.39999999999999997,random,4,0.3,0.3,0.26
0.7,0.7809909,0.062499999999999716,0.020263398,15.511585805239172,12.188785,17.363636363636363,1.0,0.3181818181818182,0.4827586206896552,gnn,4,0.3,0.3,0.28
0.66,0.7704492,-0.06250000000000007,-0.026894765,12.128815270844717,11.21396,17.5,0.7777777777777778,0.3181818181818182,0.45161290322580644,random,4,0.3,0.3,0.28
0.72,0.79385674,0.12499999999999978,0.07781871,15.266146856383916,11.593018,18.0,1.0,0.36363636363636365,0.5333333333333333,gnn,4,0.3,0.3,0.3
0.68,0.77646124,0.0,0.0,12.074812738970747,11.149075,19.318181818181817,0.8,0.36363636363636365,0.5000000000000001,random,4,0.3,0.3,0.3
0.74,0.80086577,0.18749999999999986,0.10917358,13.622145203157432,10.463886,18.227272727272727,1.0,0.4090909090909091,0.5806451612903226,gnn,4,0.3,0.3,0.32
0.7,0.7835976,0.062499999999999716,0.03192442,10.706364420831346,10.093664,17.818181818181817,0.8181818181818182,0.4090909090909091,0.5454545454545455,random,4,0.3,0.3,0.32
0.74,0.8051985,0.18749999999999986,0.128556,13.119512763092482,10.124305,17.272727272727273,1.0,0.4090909090909091,0.5806451612903226,gnn,4,0.3,0.3,0.34
0.7,0.7885801,0.062499999999999716,0.05421376,10.485106645082647,10.025302,17.59090909090909,0.8181818181818182,0.4090909090909091,0.5454545454545455,random,4,0.3,0.3,0.34
0.74,0.8095314,0.18749999999999986,0.1479392,12.507011583571932,9.7179785,17.136363636363637,1.0,0.4090909090909091,0.5806451612903226,gnn,4,0.3,0.3,0.36
0.7,0.79308295,0.062499999999999716,0.07435717,10.002462707666941,9.638556,17.40909090909091,0.8181818181818182,0.4090909090909091,0.5454545454545455,random,4,0.3,0.3,0.36
0.74,0.8138641,0.18749999999999986,0.16732162,12.180004630985184,9.394125,16.90909090909091,1.0,0.4090909090909091,0.5806451612903226,gnn,4,0.3,0.3,0.38
0.68,0.7878371,0.0,0.05088981,9.366773258530621,9.419813,16.90909090909091,0.7142857142857143,0.45454545454545453,0.5555555555555556,random,4,0.3,0.3,0.38
0.74,0.818197,0.18749999999999986,0.18670484,11.636994306405148,8.96013,16.545454545454547,1.0,0.4090909090909091,0.5806451612903226,gnn,4,0.3,0.3,0.4
0.7,0.79604745,0.062499999999999716,0.087618835,9.429179293176169,9.012544,16.40909090909091,0.7692307692307693,0.45454545454545453,0.5714285714285714,random,4,0.3,0.3,0.4
0.76,0.8241942,0.24999999999999992,0.21353321,10.108586942096766,8.081434,15.272727272727273,1.0,0.45454545454545453,0.625,gnn,4,0.3,0.3,0.42
0.72,0.805293,0.12499999999999978,0.1289789,9.322588744952991,8.635836,14.954545454545455,0.8333333333333334,0.45454545454545453,0.5882352941176471,random,4,0.3,0.3,0.42
0.76,0.828527,0.24999999999999992,0.2329159,9.624044436357785,7.6652575,15.090909090909092,1.0,0.45454545454545453,0.625,gnn,4,0.3,0.3,0.44
0.74,0.8141703,0.18749999999999986,0.16869137,9.33707420552665,8.3166685,14.409090909090908,0.8461538461538461,0.5,0.6285714285714286,random,4,0.3,0.3,0.44
0.74,0.84051585,0.18749999999999986,0.2865481,8.982354460428262,6.6478014,15.636363636363637,0.9090909090909091,0.45454545454545453,0.6060606060606061,gnn,4,0.3,0.3,0.46
0.74,0.82433707,0.18749999999999986,0.21417235,9.634204687817785,7.919467,14.545454545454545,0.8461538461538461,0.5,0.6285714285714286,random,4,0.3,0.3,0.46
0.76,0.84651303,0.24999999999999992,0.3133765,8.899737207065963,6.5710974,14.954545454545455,0.9166666666666666,0.5,0.6470588235294118,gnn,4,0.3,0.3,0.48
0.74,0.830286,0.18749999999999986,0.24078502,9.634194231670518,7.800411,14.5,0.8461538461538461,0.5,0.6285714285714286,random,4,0.3,0.3,0.48
0.78,0.8525102,0.3125,0.34020486,8.182411902651765,5.927394,14.590909090909092,0.9230769230769231,0.5454545454545454,0.6857142857142856,gnn,4,0.3,0.3,0.5
0.76,0.8362832,0.24999999999999992,0.26761338,9.474172864395198,7.649023,14.227272727272727,0.8571428571428571,0.5454545454545454,0.6666666666666665,random,4,0.3,0.3,0.5
0.8,0.85850745,0.37500000000000006,0.36703348,7.969462340296089,5.682676,15.045454545454545,0.9285714285714286,0.5909090909090909,0.7222222222222223,gnn,4,0.3,0.3,0.52
0.78,0.8422805,0.3125,0.2944423,9.375236838493377,7.5392766,13.818181818181818,0.8666666666666667,0.5909090909090909,0.7027027027027029,random,4,0.3,0.3,0.52
0.78,0.8661711,0.3125,0.40131688,7.277676440045742,4.9229755,15.590909090909092,0.8666666666666667,0.5909090909090909,0.7027027027027029,gnn,4,0.3,0.3,0.54
0.78,0.845977,0.3125,0.3109786,9.324362257254187,7.463046,13.5,0.8666666666666667,0.5909090909090909,0.7027027027027029,random,4,0.3,0.3,0.54
0.8,0.87216836,0.37500000000000006,0.42814553,7.242569887498782,4.8855357,15.136363636363637,0.875,0.6363636363636364,0.7368421052631579,gnn,4,0.3,0.3,0.56
0.8,0.8519742,0.37500000000000006,0.33780694,9.166318952085174,7.2676716,13.136363636363637,0.875,0.6363636363636364,0.7368421052631579,random,4,0.3,0.3,0.56
0.8,0.87650114,0.37500000000000006,0.4475282,6.843387812832367,4.60086,15.045454545454545,0.875,0.6363636363636364,0.7368421052631579,gnn,4,0.3,0.3,0.58
0.8,0.8581301,0.37500000000000006,0.3653454,9.055347101685165,7.3025007,12.954545454545455,0.875,0.6363636363636364,0.7368421052631579,random,4,0.3,0.3,0.58
0.82,0.8824983,0.4374999999999998,0.4743566,6.770792725715898,4.5183187,14.818181818181818,0.8823529411764706,0.6818181818181818,0.7692307692307693,gnn,4,0.3,0.3,0.6
0.82,0.8641246,0.4374999999999998,0.39216176,7.869712267942923,6.794549,12.772727272727273,0.8823529411764706,0.6818181818181818,0.7692307692307693,random,4,0.3,0.3,0.6
0.82,0.8883098,0.4374999999999998,0.5003541,6.747775821255024,4.392789,14.636363636363637,0.8823529411764706,0.6818181818181818,0.7692307692307693,gnn,4,0.3,0.3,0.62
0.84,0.8624919,0.49999999999999983,0.38485792,8.036116943752488,7.029133,12.5,0.9375,0.6818181818181818,0.7894736842105263,random,4,0.3,0.3,0.62
0.84,0.89430696,0.49999999999999983,0.52718246,6.675180895811114,4.310248,14.318181818181818,0.8888888888888888,0.7272727272727273,0.7999999999999999,gnn,4,0.3,0.3,0.64
0.84,0.8675739,0.49999999999999983,0.4075923,8.230703512888052,6.7196193,12.681818181818182,0.9375,0.6818181818181818,0.7894736842105263,random,4,0.3,0.3,0.64
0.84,0.89430755,0.49999999999999983,0.52718514,6.675186167924095,4.3100767,14.454545454545455,0.8888888888888888,0.7272727272727273,0.7999999999999999,gnn,4,0.3,0.3,0.66
0.86,0.8761595,0.5624999999999999,0.44599983,8.023995149946662,6.5459347,12.5,0.9411764705882353,0.7272727272727273,0.8205128205128205,random,4,0.3,0.3,0.66
0.84,0.8993695,0.49999999999999983,0.54982966,6.621015712123623,4.244674,14.181818181818182,0.8888888888888888,0.7272727272727273,0.7999999999999999,gnn,4,0.3,0.3,0.68
0.84,0.8838202,0.49999999999999983,0.48026988,7.320862038182352,5.7607775,12.681818181818182,0.8888888888888888,0.7272727272727273,0.7999999999999999,random,4,0.3,0.3,0.68
0.84,0.905369,0.49999999999999983,0.57666844,6.628350964842741,4.1418967,13.863636363636363,0.8888888888888888,0.7272727272727273,0.7999999999999999,gnn,4,0.3,0.3,0.7
0.86,0.89094895,0.5624999999999999,0.5121604,7.122683651936519,5.7138195,12.590909090909092,0.8947368421052632,0.7727272727272727,0.8292682926829269,random,4,0.3,0.3,0.7
0.86,0.91127646,0.5624999999999999,0.6030955,6.55632324043222,4.090556,13.5,0.8947368421052632,0.7727272727272727,0.8292682926829269,gnn,4,0.3,0.3,0.72
0.88,0.9013739,0.625,0.5587965,6.845289511026107,5.4107447,12.272727272727273,0.9444444444444444,0.7727272727272727,0.85,random,4,0.3,0.3,0.72
0.88,0.91046226,0.625,0.59945315,6.5798325268501,4.3205214,13.227272727272727,0.9444444444444444,0.7727272727272727,0.85,gnn,4,0.3,0.3,0.74
0.88,0.9065419,0.625,0.5819154,6.802743845437802,5.4303966,12.272727272727273,0.9444444444444444,0.7727272727272727,0.85,random,4,0.3,0.3,0.74
0.9,0.91645676,0.6875,0.6262695,6.537907901174833,4.2879834,13.0,0.9473684210526315,0.8181818181818182,0.8780487804878049,gnn,4,0.3,0.3,0.76
0.88,0.91253966,0.625,0.6087464,6.739619041379714,5.4040394,12.318181818181818,0.9444444444444444,0.7727272727272727,0.85,random,4,0.3,0.3,0.76
0.9,0.92247117,0.6875,0.653175,6.532309842370312,4.2537785,12.818181818181818,0.9473684210526315,0.8181818181818182,0.8780487804878049,gnn,4,0.3,0.3,0.78
0.88,0.9173617,0.625,0.6303177,6.7829058568083545,5.332098,12.272727272727273,0.9444444444444444,0.7727272727272727,0.85,random,4,0.3,0.3,0.78
0.92,0.92846566,0.7500000000000001,0.67999136,6.455040804196272,4.1512356,12.409090909090908,0.95,0.8636363636363636,0.9047619047619048,gnn,4,0.3,0.3,0.8
0.9,0.9301741,0.6875,0.6876341,5.2481888739122144,4.2776628,12.090909090909092,0.9473684210526315,0.8181818181818182,0.8780487804878049,random,4,0.3,0.3,0.8
0.92,0.9344642,0.7500000000000001,0.70682585,6.393975632364996,4.006016,12.318181818181818,0.95,0.8636363636363636,0.9047619047619048,gnn,4,0.3,0.3,0.82
0.9,0.93751067,0.6875,0.72045416,5.395718871463902,3.9431303,11.863636363636363,0.9473684210526315,0.8181818181818182,0.8780487804878049,random,4,0.3,0.3,0.82
0.94,0.93875676,0.8124999999999998,0.72602856,4.479560792688626,3.137641,12.045454545454545,0.9523809523809523,0.9090909090909091,0.9302325581395349,gnn,4,0.3,0.3,0.84
0.9,0.94184357,0.6875,0.73983735,4.902991033367876,3.6732845,11.863636363636363,0.9473684210526315,0.8181818181818182,0.8780487804878049,random,4,0.3,0.3,0.84
0.94,0.9447555,0.8124999999999998,0.7528639,4.477446667233973,3.1001751,11.909090909090908,0.9523809523809523,0.9090909090909091,0.9302325581395349,gnn,4,0.3,0.3,0.86
0.9,0.9418515,0.6875,0.7398728,4.902990535950726,3.672311,11.818181818181818,0.9473684210526315,0.8181818181818182,0.8780487804878049,random,4,0.3,0.3,0.86
0.94,0.95130575,0.8124999999999998,0.7821664,4.57666082690314,2.9533606,11.909090909090908,0.9523809523809523,0.9090909090909091,0.9302325581395349,gnn,4,0.3,0.3,0.88
0.9,0.9429266,0.6875,0.74468225,3.85288972555056,3.594974,11.818181818181818,0.9473684210526315,0.8181818181818182,0.8780487804878049,random,4,0.3,0.3,0.88
0.94,0.95628935,0.8124999999999998,0.8044605,4.532403483931193,2.9018867,11.818181818181818,0.9523809523809523,0.9090909090909091,0.9302325581395349,gnn,4,0.3,0.3,0.9
0.92,0.9489217,0.7500000000000001,0.7715013,3.8115019885382804,3.562744,11.772727272727273,0.95,0.8636363636363636,0.9047619047619048,random,4,0.3,0.3,0.9
0.94,0.960672,0.8124999999999998,0.8240664,4.199931413942976,2.9208593,11.772727272727273,0.9523809523809523,0.9090909090909091,0.9302325581395349,gnn,4,0.3,0.3,0.92
0.94,0.9549188,0.8124999999999998,0.7983294,3.710162004495709,3.4403872,11.727272727272727,0.9523809523809523,0.9090909090909091,0.9302325581395349,random,4,0.3,0.3,0.92
0.96,0.96666914,0.8749999999999999,0.8508945,4.0828526594121515,2.822629,11.681818181818182,0.9545454545454546,0.9545454545454546,0.9545454545454546,gnn,4,0.3,0.3,0.94
