method,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
greedyWarmStartMOV,rrg,0.30000000000000004,0.3,0.3,3,0.76,0.82163376,0.3333333333333333,-1.140397,5.364426673895869,4.462224,15.88888888888889,0.7142857142857143,0.5555555555555556,0.6250000000000001
greedyWarmStartMOV,rrg,0.4,0.3,0.3,3,0.82,0.8673534,0.49999999999999983,-0.59176093,4.711220237800716,3.835092,12.944444444444445,0.8,0.6666666666666666,0.7272727272727272
greedyWarmStartMOV,rrg,0.5,0.3,0.3,3,0.82,0.9010828,0.49999999999999983,-0.18700737,4.726026702780623,2.8168054,11.166666666666666,0.8,0.6666666666666666,0.7272727272727272
greedyWarmStartMOV,rrg,0.6000000000000001,0.3,0.3,3,0.82,0.92881477,0.49999999999999983,0.1457764,4.195832305711266,1.8783159,12.166666666666666,0.8,0.6666666666666666,0.7272727272727272
greedyWarmStartMOV,rrg,0.7000000000000001,0.3,0.3,3,0.82,0.9532267,0.49999999999999983,0.4387197,3.7329095202968943,1.3841282,11.666666666666666,0.8,0.6666666666666666,0.7272727272727272
greedyWarmStartMOV,rrg,0.8,0.3,0.3,3,0.82,0.9600425,0.49999999999999983,0.52050924,3.6696270155487896,0.95910364,12.333333333333334,0.8,0.6666666666666666,0.7272727272727272
greedyWarmStartMOV,rrg,0.9,0.3,0.3,3,0.9,0.9682983,0.7222222222222223,0.61957943,2.051372052707043,1.4332973,10.333333333333334,0.9333333333333333,0.7777777777777778,0.8484848484848485
greedyWarmStartMOV,rrg,1.0,0.3,0.3,3,1.0,0.9875726,1.0,0.8508712,1.1544566196742898,1.0756642,9.5,1.0,1.0,1.0
greedyWarmStartMOV,rrg,0.0,0.3,0.3,4,0.68,0.7000034,0.0,-2.5999627,18.25883808318328,20.776072,25.0625,0.0,0.0,0.0
greedyWarmStartMOV,rrg,0.1,0.3,0.3,4,0.62,0.7599994,-0.1875000000000002,-1.88001,15.75718954107627,11.869201,22.375,0.2,0.0625,0.09523809523809523
greedyWarmStartMOV,rrg,0.2,0.3,0.3,4,0.58,0.80446404,-0.31250000000000033,-1.3464338,10.329509856629711,5.6200085,21.4375,0.2222222222222222,0.125,0.16
greedyWarmStartMOV,rrg,0.30000000000000004,0.3,0.3,4,0.64,0.84923464,-0.12500000000000014,-0.80918604,7.248561684109753,2.8508344,18.3125,0.42857142857142855,0.375,0.39999999999999997
greedyWarmStartMOV,rrg,0.4,0.3,0.3,4,0.66,0.8856008,-0.06250000000000007,-0.37279165,5.443699059862686,1.8139615,16.0,0.4666666666666667,0.4375,0.45161290322580644
greedyWarmStartMOV,rrg,0.5,0.3,0.3,4,0.66,0.9160451,-0.06250000000000007,-0.007459409,5.191462003312011,1.4976872,14.625,0.4666666666666667,0.4375,0.45161290322580644
greedyWarmStartMOV,rrg,0.6000000000000001,0.3,0.3,4,0.66,0.9392546,-0.06250000000000007,0.2710543,3.596268382825772,0.96617043,13.9375,0.4666666666666667,0.4375,0.45161290322580644
greedyWarmStartMOV,rrg,0.7000000000000001,0.3,0.3,4,0.74,0.94653237,0.18749999999999986,0.3583878,2.833565973525872,1.2618827,12.375,0.6,0.5625,0.5806451612903225
greedyWarmStartMOV,rrg,0.8,0.3,0.3,4,0.8,0.9571678,0.37500000000000006,0.48601317,2.5765602427538203,1.2703071,11.0,0.7142857142857143,0.625,0.6666666666666666
greedyWarmStartMOV,rrg,0.9,0.3,0.3,4,0.9,0.9642145,0.6875,0.5705736,2.0183470066258313,1.158978,9.0625,0.8666666666666667,0.8125,0.8387096774193549
greedyWarmStartMOV,rrg,1.0,0.3,0.3,4,1.0,0.9728749,1.0,0.67449826,1.5838977866659965,1.2493633,8.5,1.0,1.0,1.0
