method,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
random,rrg,0.9,0.3,0.3,2,0.952,,0.8410596026490065,,,,80.76158940397352,0.9379310344827586,0.9006622516556292,0.918918918918919
random,rrg,0.9,0.3,0.3,3,0.954,,0.8476821192052979,,,,80.79470198675497,0.9102564102564102,0.9403973509933775,0.9250814332247558
random,rrg,0.9,0.3,0.3,4,0.952,,0.8297872340425531,,,,73.7872340425532,0.9148936170212766,0.9148936170212766,0.9148936170212766
random,rrg,1.0,0.3,0.3,0,0.992,,0.9764705882352941,,,,86.9235294117647,0.9770114942528736,1.0,0.9883720930232558
random,rrg,1.0,0.3,0.3,1,1.0,,1.0,,,,79.0,1.0,1.0,1.0
random,rrg,1.0,0.3,0.3,2,0.99,,0.9652777777777778,,,,73.48611111111111,0.9664429530201343,1.0,0.9829351535836178
random,rrg,1.0,0.3,0.3,3,0.992,,0.9735099337748344,,,,77.33774834437087,0.9741935483870968,1.0,0.9869281045751634
random,rrg,1.0,0.3,0.3,4,0.982,,0.9383561643835616,,,,78.78767123287672,0.9419354838709677,1.0,0.9700996677740864
greedyWarmStartMOV,rrg,0.0,0.3,0.3,0,0.696,0.7000017,0.0,-2.5999827,17.595495040762508,20.710049,243.95394736842104,0.0,0.0,0.0
greedyWarmStartMOV,rrg,0.1,0.3,0.3,0,0.706,0.7443949,0.03289473684210529,-2.067264,10.760865201608508,13.125801,213.02631578947367,0.5423728813559322,0.21052631578947367,0.30331753554502366
greedyWarmStartMOV,rrg,0.2,0.3,0.3,0,0.806,0.7749944,0.36184210526315813,-1.7000701,7.135192500517747,9.984718,150.15131578947367,0.7522935779816514,0.5394736842105263,0.6283524904214559
greedyWarmStartMOV,rrg,0.30000000000000004,0.3,0.3,0,0.894,0.8083326,0.6513157894736843,-1.3000107,5.48021195242897,8.115857,109.67105263157895,0.8322147651006712,0.8157894736842105,0.8239202657807309
greedyWarmStartMOV,rrg,0.4,0.3,0.3,0,0.904,0.8421817,0.6842105263157896,-0.8938216,5.081017565847418,6.4131203,101.25,0.8466666666666667,0.8355263157894737,0.8410596026490067
greedyWarmStartMOV,rrg,0.5,0.3,0.3,0,0.91,0.87330264,0.7039473684210528,-0.52036977,4.610761561114593,5.1852345,97.8157894736842,0.8543046357615894,0.8486842105263158,0.8514851485148515
greedyWarmStartMOV,rrg,0.6000000000000001,0.3,0.3,0,0.922,0.9030321,0.7434210526315791,-0.16361561,3.9774249515747733,4.1403923,85.65131578947368,0.869281045751634,0.875,0.8721311475409835
greedyWarmStartMOV,rrg,0.7000000000000001,0.3,0.3,0,0.924,0.9335963,0.7500000000000002,0.203155,3.612466713535024,3.3931022,86.125,0.875,0.875,0.875
greedyWarmStartMOV,rrg,0.8,0.3,0.3,0,0.924,0.9628871,0.7500000000000002,0.5546449,2.926578394186695,2.249801,83.10526315789474,0.875,0.875,0.875
greedyWarmStartMOV,rrg,0.9,0.3,0.3,0,0.926,0.9734156,0.7565789473684212,0.68098706,2.1586811822367045,1.717731,82.9342105263158,0.8807947019867549,0.875,0.877887788778878
greedyWarmStartMOV,rrg,1.0,0.3,0.3,0,0.98,0.9804697,0.9342105263157894,0.7656362,1.3893619396356773,1.4812031,76.5592105263158,0.9382716049382716,1.0,0.9681528662420382
