method,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
random,rrg,0.5,0.3,0.3,3,0.822,,0.37543859649122796,,,,234.36140350877193,0.7296137339055794,0.5964912280701754,0.6563706563706563
random,rrg,0.5,0.3,0.3,4,0.833,,0.3860294117647058,,,,216.19485294117646,0.723404255319149,0.625,0.6706114398422092
random,rrg,0.6000000000000001,0.3,0.3,0,0.878,,0.5658362989323844,,,,191.45195729537366,0.8192771084337349,0.7259786476868327,0.769811320754717
random,rrg,0.6000000000000001,0.3,0.3,1,0.832,,0.43999999999999995,,,,216.33666666666667,0.7619047619047619,0.64,0.6956521739130435
random,rrg,0.6000000000000001,0.3,0.3,2,0.871,,0.548951048951049,,,,197.7762237762238,0.8007662835249042,0.7307692307692307,0.7641681901279707
random,rrg,0.6000000000000001,0.3,0.3,3,0.845,,0.5047923322683704,,,,224.08626198083067,0.80859375,0.6613418530351438,0.7275922671353252
random,rrg,0.6000000000000001,0.3,0.3,4,0.869,,0.5148148148148148,,,,188.3,0.8061674008810573,0.6777777777777778,0.7364185110663983
random,rrg,0.7000000000000001,0.3,0.3,0,0.897,,0.63986013986014,,,,177.75174825174824,0.8452830188679246,0.7832167832167832,0.8130671506352087
random,rrg,0.7000000000000001,0.3,0.3,1,0.889,,0.618556701030928,,,,180.75601374570448,0.8383458646616542,0.7663230240549829,0.8007181328545783
random,rrg,0.7000000000000001,0.3,0.3,2,0.905,,0.6779661016949153,,,,179.76610169491525,0.8759398496240601,0.7898305084745763,0.8306595365418895
random,rrg,0.7000000000000001,0.3,0.3,3,0.899,,0.6529209621993128,,,,177.4914089347079,0.8442028985507246,0.8006872852233677,0.8218694885361553
random,rrg,0.7000000000000001,0.3,0.3,4,0.891,,0.612099644128114,,,,179.5444839857651,0.8257575757575758,0.7758007117437722,0.8
random,rrg,0.8,0.3,0.3,0,0.911,,0.7138263665594857,,,,175.77813504823152,0.8827586206896552,0.8231511254019293,0.8519134775374375
random,rrg,0.8,0.3,0.3,1,0.936,,0.7845117845117847,,,,163.8148148148148,0.8844884488448845,0.9023569023569024,0.8933333333333334
random,rrg,0.8,0.3,0.3,2,0.931,,0.7509025270758125,,,,154.8231046931408,0.8851851851851852,0.8628158844765343,0.8738574040219379
random,rrg,0.8,0.3,0.3,3,0.919,,0.7263513513513515,,,,170.33783783783784,0.8853046594982079,0.8344594594594594,0.8591304347826086
random,rrg,0.8,0.3,0.3,4,0.92,,0.7297297297297299,,,,170.38851351351352,0.8884892086330936,0.8344594594594594,0.8606271777003485
random,rrg,0.9,0.3,0.3,0,0.952,,0.831578947368421,,,,152.3438596491228,0.898989898989899,0.9368421052631579,0.9175257731958762
random,rrg,0.9,0.3,0.3,1,0.961,,0.8733766233766233,,,,160.07467532467533,0.9352750809061489,0.9383116883116883,0.9367909238249595
random,rrg,0.9,0.3,0.3,2,0.96,,0.857142857142857,,,,148.125,0.9166666666666666,0.9428571428571428,0.9295774647887323
random,rrg,0.9,0.3,0.3,3,0.951,,0.8298611111111109,,,,156.3125,0.9078498293515358,0.9236111111111112,0.9156626506024097
random,rrg,0.9,0.3,0.3,4,0.968,,0.8877192982456139,,,,153.9438596491228,0.9377162629757786,0.9508771929824561,0.9442508710801394
random,rrg,1.0,0.3,0.3,0,0.986,,0.9542483660130718,,,,155.24183006535947,0.95625,1.0,0.9776357827476039
random,rrg,1.0,0.3,0.3,1,0.987,,0.9545454545454545,,,,145.01048951048952,0.9565217391304348,1.0,0.9777777777777777
random,rrg,1.0,0.3,0.3,2,0.99,,0.9665551839464883,,,,154.3913043478261,0.9676375404530745,1.0,0.9835526315789473
random,rrg,1.0,0.3,0.3,3,0.985,,0.9471830985915493,,,,148.24295774647888,0.9498327759197325,1.0,0.9742710120068611
random,rrg,1.0,0.3,0.3,4,0.989,,0.9633333333333333,,,,152.79,0.9646302250803859,1.0,0.9819967266775776
greedyWarmStartMOV,rrg,0.0,0.3,0.3,0,0.682,0.7000017,0.0,-2.5999854,17.865849022618708,20.514912,509.3930817610063,0.0,0.0,0.0
greedyWarmStartMOV,rrg,0.1,0.3,0.3,0,0.685,0.74683166,0.009433962264150953,-2.0380251,11.339643433070266,12.454683,438.75471698113205,0.5135135135135135,0.1792452830188679,0.26573426573426573
greedyWarmStartMOV,rrg,0.2,0.3,0.3,0,0.785,0.7771311,0.3238993710691824,-1.6744314,8.125152348188843,9.398375,340.6320754716981,0.7440758293838863,0.4937106918238994,0.5935727788279773
greedyWarmStartMOV,rrg,0.30000000000000004,0.3,0.3,0,0.878,0.8090181,0.6163522012578616,-1.2917869,6.561628005124922,7.7503195,246.40251572327045,0.8288590604026845,0.7767295597484277,0.801948051948052
greedyWarmStartMOV,rrg,0.4,0.3,0.3,0,0.89,0.84226894,0.6540880503144654,-0.89277583,5.8739538923378,6.211836,234.9496855345912,0.8466666666666667,0.7987421383647799,0.8220064724919095
greedyWarmStartMOV,rrg,0.5,0.3,0.3,0,0.897,0.8711306,0.6761006289308176,-0.54643553,5.385948484518278,5.091462,214.19811320754718,0.8571428571428571,0.8113207547169812,0.8336025848142165
greedyWarmStartMOV,rrg,0.6000000000000001,0.3,0.3,0,0.903,0.898807,0.6949685534591196,-0.21431816,4.67390516925072,4.0896893,207.8490566037736,0.8599348534201955,0.8301886792452831,0.8448
greedyWarmStartMOV,rrg,0.7000000000000001,0.3,0.3,0,0.908,0.9296855,0.7106918238993711,0.15622427,4.248324155129118,3.2184775,181.25786163522014,0.8741721854304636,0.8301886792452831,0.8516129032258065
greedyWarmStartMOV,rrg,0.8,0.3,0.3,0,0.908,0.9594393,0.7106918238993711,0.5132705,3.474895376618824,2.176594,189.75471698113208,0.8741721854304636,0.8301886792452831,0.8516129032258065
greedyWarmStartMOV,rrg,0.9,0.3,0.3,0,0.915,0.9688436,0.7327044025157233,0.62612236,2.44406567872895,1.7718492,179.72641509433961,0.8896321070234113,0.8364779874213837,0.8622366288492707
greedyWarmStartMOV,rrg,1.0,0.3,0.3,0,0.984,0.97891736,0.9496855345911949,0.7470079,1.4429778575437968,1.4126003,160.3427672955975,0.9520958083832335,1.0,0.9754601226993864
