method,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
greedyWarmStartMOV,rrg,0.2,0.3,0.3,0,0.808,0.77728,0.33793103448275885,-1.6726428,9.3429601213583,11.029414,154.5448275862069,0.7333333333333333,0.5310344827586206,0.6159999999999999
greedyWarmStartMOV,rrg,0.30000000000000004,0.3,0.3,0,0.9,0.8104221,0.6551724137931035,-1.2749367,7.049652872783033,8.647949,104.65517241379311,0.8187919463087249,0.8413793103448276,0.8299319727891157
greedyWarmStartMOV,rrg,0.4,0.3,0.3,0,0.91,0.84283847,0.6896551724137933,-0.8859402,6.214176003451943,6.920876,99.73103448275862,0.8333333333333334,0.8620689655172413,0.847457627118644
greedyWarmStartMOV,rrg,0.5,0.3,0.3,0,0.91,0.8778265,0.6896551724137933,-0.46608326,6.04750340731712,5.4581275,87.77931034482759,0.8289473684210527,0.8689655172413793,0.8484848484848485
greedyWarmStartMOV,rrg,0.6000000000000001,0.3,0.3,0,0.914,0.90615404,0.7034482758620692,-0.12615263,5.431061557141702,4.4232645,88.09655172413792,0.84,0.8689655172413793,0.8542372881355932
greedyWarmStartMOV,rrg,0.7000000000000001,0.3,0.3,0,0.914,0.9355169,0.7034482758620692,0.22620198,4.730204759235275,3.2831895,85.26896551724138,0.84,0.8689655172413793,0.8542372881355932
greedyWarmStartMOV,rrg,0.8,0.3,0.3,0,0.91,0.96306044,0.6896551724137933,0.55672485,4.054168717863574,2.33411,82.15172413793104,0.8289473684210527,0.8689655172413793,0.8484848484848485
greedyWarmStartMOV,rrg,0.9,0.3,0.3,0,0.918,0.97235537,0.717241379310345,0.6682641,3.11336864907279,1.9765191,80.64827586206897,0.8513513513513513,0.8689655172413793,0.8600682593856656
greedyWarmStartMOV,rrg,1.0,0.3,0.3,0,0.98,0.9781169,0.9310344827586207,0.7374029,1.61755018069759,1.596562,73.93103448275862,0.9354838709677419,1.0,0.9666666666666666
greedyWarmStartMOV,rrg,0.0,0.3,0.3,1,0.724,0.7000017,0.0,-2.5999827,16.968972667121363,20.504316,234.65942028985506,0.0,0.0,0.0
greedyWarmStartMOV,rrg,0.1,0.3,0.3,1,0.716,0.75062835,-0.028985507246376836,-1.9924626,12.174787433173137,12.188582,225.8985507246377,0.46153846153846156,0.17391304347826086,0.25263157894736843
greedyWarmStartMOV,rrg,0.2,0.3,0.3,1,0.816,0.78062785,0.3333333333333332,-1.6324683,9.15898954258807,9.464406,163.6014492753623,0.7254901960784313,0.5362318840579711,0.6166666666666667
greedyWarmStartMOV,rrg,0.30000000000000004,0.3,0.3,1,0.912,0.81092966,0.6811594202898552,-1.2688463,6.571657493174118,7.232369,102.78985507246377,0.8133333333333334,0.8840579710144928,0.8472222222222223
greedyWarmStartMOV,rrg,0.4,0.3,0.3,1,0.92,0.84428906,0.710144927536232,-0.868533,6.09264007200231,5.994996,86.06521739130434,0.8266666666666667,0.8985507246376812,0.8611111111111112
greedyWarmStartMOV,rrg,0.5,0.3,0.3,1,0.92,0.87458056,0.710144927536232,-0.5050347,5.485662334903849,5.0636973,90.72463768115942,0.8223684210526315,0.9057971014492754,0.8620689655172414
greedyWarmStartMOV,rrg,0.6000000000000001,0.3,0.3,1,0.926,0.90313536,0.7318840579710146,-0.16237679,4.654370871308524,4.0288715,83.18115942028986,0.8344370860927153,0.9130434782608695,0.8719723183391004
