method,metric,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
entropy,N/A,rrg,0.1,0.3,0.3,1,0.8,0.72335505,0.090909090909091,0.07776832,9.38397792714274,15.623295,40.22727272727273,1.0,0.09090909090909091,0.16666666666666669
entropy,N/A,rrg,0.2,0.3,0.3,1,0.81,0.7479019,0.1363636363636365,0.15959845,7.772476166405325,12.9565525,38.22727272727273,1.0,0.13636363636363635,0.24000000000000002
entropy,N/A,rrg,0.30000000000000004,0.3,0.3,1,0.83,0.7755017,0.227272727272727,0.251606,5.40912117767711,9.403828,34.54545454545455,0.7777777777777778,0.3181818181818182,0.45161290322580644
entropy,N/A,rrg,0.4,0.3,0.3,1,0.85,0.8038013,0.318181818181818,0.34594625,4.620904103294435,7.9422894,29.227272727272727,0.8181818181818182,0.4090909090909091,0.5454545454545455
entropy,N/A,rrg,0.5,0.3,0.3,1,0.9,0.83427167,0.5454545454545455,0.44752318,3.754267262443211,6.184418,22.181818181818183,0.9285714285714286,0.5909090909090909,0.7222222222222223
entropy,N/A,rrg,0.6000000000000001,0.3,0.3,1,0.92,0.86400056,0.6363636363636365,0.5466283,2.941383699561489,4.414453,18.181818181818183,0.9375,0.6818181818181818,0.7894736842105263
entropy,N/A,rrg,0.7000000000000001,0.3,0.3,1,0.93,0.89399153,0.681818181818182,0.64660704,2.4477319689672923,3.632887,15.045454545454545,0.9411764705882353,0.7272727272727273,0.8205128205128205
entropy,N/A,rrg,0.8,0.3,0.3,1,0.95,0.92358,0.7727272727272725,0.745244,2.1088980337597976,2.876245,13.136363636363637,0.9473684210526315,0.8181818181818182,0.8780487804878049
entropy,N/A,rrg,0.9,0.3,0.3,1,0.98,0.9530902,0.909090909090909,0.84362006,1.7866506314832586,2.4573448,11.636363636363637,0.9545454545454546,0.9545454545454546,0.9545454545454546
entropy,N/A,rrg,1.0,0.3,0.3,1,0.99,0.98308253,0.9545454545454545,0.94360346,1.553437580679173,2.012648,11.5,0.9565217391304348,1.0,0.9777777777777777
entropy,N/A,rrg,0.0,0.3,0.3,2,0.6,0.7000528,0.0,0.0,19.598683358275572,20.969955,53.65,0.0,0.0,0.0
entropy,N/A,rrg,0.1,0.3,0.3,2,0.63,0.72420746,0.07500000000000007,0.08052972,14.051726673226662,15.902504,44.55,1.0,0.075,0.13953488372093023
entropy,N/A,rrg,0.2,0.3,0.3,2,0.67,0.74918,0.17500000000000016,0.16378623,10.149279161741894,11.631165,40.675,1.0,0.175,0.2978723404255319
entropy,N/A,rrg,0.30000000000000004,0.3,0.3,2,0.7,0.7766716,0.24999999999999994,0.25544092,6.117435708061945,7.974348,36.475,0.9166666666666666,0.275,0.4230769230769231
entropy,N/A,rrg,0.4,0.3,0.3,2,0.74,0.8052597,0.35000000000000003,0.35075143,4.26654348484031,5.902507,33.525,0.9375,0.375,0.5357142857142857
entropy,N/A,rrg,0.5,0.3,0.3,2,0.78,0.8338863,0.4500000000000001,0.4461903,3.552071652382146,4.5399427,28.875,0.95,0.475,0.6333333333333334
entropy,N/A,rrg,0.6000000000000001,0.3,0.3,2,0.84,0.86338776,0.6,0.5445457,2.5138666160249734,3.57565,25.6,0.9615384615384616,0.625,0.7575757575757575
entropy,N/A,rrg,0.7000000000000001,0.3,0.3,2,0.87,0.89025766,0.675,0.6341278,1.9950721579262656,2.7310064,23.925,0.9655172413793104,0.7,0.8115942028985508
entropy,N/A,rrg,0.8,0.3,0.3,2,0.92,0.9205823,0.8000000000000002,0.7352277,1.7745609324455196,2.4445589,21.725,0.9705882352941176,0.825,0.8918918918918919
entropy,N/A,rrg,0.9,0.3,0.3,2,0.95,0.9505689,0.8749999999999999,0.8352007,1.525878483247117,2.0307405,20.95,0.972972972972973,0.9,0.935064935064935
entropy,N/A,rrg,1.0,0.3,0.3,2,0.99,0.98094124,0.975,0.9364596,1.3963228073382448,1.6715455,20.525,0.975609756097561,1.0,0.9876543209876543
entropy,N/A,rrg,0.0,0.3,0.3,3,0.61,0.7000528,0.0,0.0,20.15216646381585,20.832727,48.87179487179487,0.0,0.0,0.0
entropy,N/A,rrg,0.1,0.3,0.3,3,0.64,0.72175705,0.07692307692307698,0.072360255,15.414244804633556,15.629587,44.35897435897436,1.0,0.07692307692307693,0.14285714285714288
entropy,N/A,rrg,0.2,0.3,0.3,3,0.68,0.7475626,0.17948717948717963,0.15839384,11.65071831204019,11.707889,43.1025641025641,1.0,0.1794871794871795,0.30434782608695654
entropy,N/A,rrg,0.30000000000000004,0.3,0.3,3,0.73,0.77338773,0.30769230769230765,0.2444928,7.520291760571119,8.45629,37.05128205128205,1.0,0.3076923076923077,0.47058823529411764
