method,metric,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
random,N/A,rrg,0.0,0.3,0.3,3,0.6866666666666666,0.7000266,0.0,0.0,17.49202946263499,20.30618,149.6595744680851,0.0,0.0,0.0
random,N/A,rrg,0.1,0.3,0.3,3,0.72,0.7293407,0.10638297872340423,0.09772232,13.959281172449437,16.031832,121.57446808510639,0.7083333333333334,0.18085106382978725,0.288135593220339
random,N/A,rrg,0.2,0.3,0.3,3,0.75,0.76421565,0.20212765957446813,0.21398254,11.93623848487064,13.168495,105.20212765957447,0.7714285714285715,0.2872340425531915,0.4186046511627907
random,N/A,rrg,0.30000000000000004,0.3,0.3,3,0.7733333333333333,0.7887442,0.2765957446808511,0.29575166,9.179694456713827,10.849801,95.43617021276596,0.7708333333333334,0.39361702127659576,0.5211267605633803
random,N/A,rrg,0.4,0.3,0.3,3,0.8133333333333334,0.81860435,0.40425531914893625,0.39529428,7.71266590527374,9.025734,74.87234042553192,0.7878787878787878,0.5531914893617021,0.65
random,N/A,rrg,0.5,0.3,0.3,3,0.85,0.85102,0.5212765957446808,0.5033559,7.219650094896977,7.20017,71.61702127659575,0.8888888888888888,0.5957446808510638,0.713375796178344
random,N/A,rrg,0.6000000000000001,0.3,0.3,3,0.8433333333333334,0.8825999,0.5000000000000002,0.6086316,5.402057679028281,5.220924,62.5531914893617,0.821917808219178,0.6382978723404256,0.7185628742514969
random,N/A,rrg,0.7000000000000001,0.3,0.3,3,0.9066666666666666,0.9194228,0.702127659574468,0.7313856,4.634816754064697,3.8581452,54.734042553191486,0.8928571428571429,0.7978723404255319,0.8426966292134832
random,N/A,rrg,0.8,0.3,0.3,3,0.93,0.94014263,0.7765957446808512,0.8004578,3.5384489615341113,3.3335912,50.6063829787234,0.9294117647058824,0.8404255319148937,0.8826815642458101
random,N/A,rrg,0.9,0.3,0.3,3,0.96,0.95809156,0.8723404255319148,0.8602928,2.0453028790678838,2.3731868,48.62765957446808,0.9361702127659575,0.9361702127659575,0.9361702127659575
random,N/A,rrg,1.0,0.3,0.3,3,0.9866666666666667,0.983457,0.9574468085106383,0.9448519,1.766377850414367,1.7151774,47.744680851063826,0.9591836734693877,1.0,0.9791666666666666
random,N/A,rrg,0.0,0.3,0.3,4,0.7366666666666667,0.700053,0.0,0.0,15.489829513660437,20.539219,150.50632911392404,0.0,0.0,0.0
random,N/A,rrg,0.1,0.3,0.3,4,0.7866666666666666,0.7255423,0.18987341772151875,0.08497944,12.332435744037866,17.02401,115.0,0.8571428571428571,0.22784810126582278,0.36
random,N/A,rrg,0.2,0.3,0.3,4,0.78,0.76054,0.16455696202531647,0.20165905,10.433662889705744,13.501923,108.27848101265823,0.7241379310344828,0.26582278481012656,0.38888888888888884
random,N/A,rrg,0.30000000000000004,0.3,0.3,4,0.79,0.78996783,0.2025316455696203,0.29976913,8.196067101063095,10.982599,89.65822784810126,0.6739130434782609,0.3924050632911392,0.49599999999999994
random,N/A,rrg,0.4,0.3,0.3,4,0.8233333333333334,0.82532066,0.32911392405063294,0.4176327,6.619505824711288,8.5590725,76.68354430379746,0.75,0.4936708860759494,0.5954198473282444
random,N/A,rrg,0.5,0.3,0.3,4,0.82,0.85396403,0.3164556962025314,0.51312745,5.905499382844991,6.197009,69.40506329113924,0.6984126984126984,0.5569620253164557,0.6197183098591548
random,N/A,rrg,0.6000000000000001,0.3,0.3,4,0.8766666666666667,0.8744472,0.5316455696202532,0.58141685,4.53116439024083,6.3891783,54.68354430379747,0.7916666666666666,0.7215189873417721,0.7549668874172185
random,N/A,rrg,0.7000000000000001,0.3,0.3,4,0.9033333333333333,0.90197253,0.6329113924050632,0.67318404,3.760002062036376,4.382665,48.962025316455694,0.8676470588235294,0.7468354430379747,0.8027210884353742
random,N/A,rrg,0.8,0.3,0.3,4,0.9333333333333333,0.93381447,0.7468354430379747,0.7793426,2.8551458729151324,3.019177,44.177215189873415,0.9041095890410958,0.8354430379746836,0.8684210526315789
random,N/A,rrg,0.9,0.3,0.3,4,0.97,0.95105755,0.8860759493670884,0.8368297,2.370118301086929,2.7172637,40.91139240506329,0.9605263157894737,0.9240506329113924,0.9419354838709677
random,N/A,rrg,1.0,0.3,0.3,4,1.0,0.98007447,1.0,0.93356985,1.6658100244300902,1.9421139,40.0,1.0,1.0,1.0
