method,metric,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
random,c_mov,rrg,0.1,0.3,0.3,1,0.9230769230769231,0.71808445,-1.0,0.060273524,5.268753662335113,6.5248523,16.0,0.0,0.0,0.0
random,c_mov,rrg,0.3,0.3,0.3,1,1.0,0.7721806,1.0,0.2405956,2.427739995909175,5.603391,1.0,1.0,1.0,1.0
random,c_mov,rrg,0.6,0.3,0.3,1,0.9615384615384616,0.8758784,0.0,0.5862578,1.9422523327177097,3.011129,1.0,0.5,1.0,0.6666666666666666
random,c_mov,rrg,1.0,0.3,0.3,1,1.0,0.9752964,1.0,0.9176539,0.48400409130010924,0.39535874,1.0,1.0,1.0,1.0
random,ov,rrg,0.1,0.3,0.3,2,0.8846153846153846,0.71282417,0.0,0.04273965,4.309656096674803,6.8147736,13.0,0.5,0.3333333333333333,0.4
random,ov,rrg,0.3,0.3,0.3,2,0.8461538461538461,0.79381627,-0.33333333333333304,0.31271547,3.97315216248417,4.514454,5.333333333333333,0.4,0.6666666666666666,0.5
random,ov,rrg,0.6,0.3,0.3,2,0.9615384615384616,0.8590804,0.666666666666667,0.5302642,1.729084026119232,3.4707067,3.6666666666666665,1.0,0.6666666666666666,0.8
random,ov,rrg,1.0,0.3,0.3,2,1.0,0.9717264,1.0,0.90575397,0.37736070409166617,0.90073764,2.0,1.0,1.0,1.0
random,mov,rrg,0.1,0.3,0.3,2,0.8076923076923077,0.70719856,-0.6666666666666661,0.023987483,5.741332807465243,6.672349,15.0,0.0,0.0,0.0
random,mov,rrg,0.3,0.3,0.3,2,0.9615384615384616,0.788416,0.666666666666667,0.2947145,2.311913318353652,5.041443,4.666666666666667,1.0,0.6666666666666666,0.8
random,mov,rrg,0.6,0.3,0.3,2,0.9615384615384616,0.8841528,0.666666666666667,0.6138397,0.999181044390379,2.722028,3.0,1.0,0.6666666666666666,0.8
random,mov,rrg,1.0,0.3,0.3,2,1.0,0.9717264,1.0,0.90575397,0.37736070409166617,0.90073764,2.0,1.0,1.0,1.0
random,c_mov,rrg,0.1,0.3,0.3,2,0.9230769230769231,0.72911894,0.333333333333334,0.097056,3.949470091026956,6.565602,8.0,1.0,0.3333333333333333,0.5
random,c_mov,rrg,0.3,0.3,0.3,2,0.9230769230769231,0.7889858,0.333333333333334,0.29661372,2.801048151837194,5.14482,7.666666666666667,1.0,0.3333333333333333,0.5
random,c_mov,rrg,0.6,0.3,0.3,2,0.9230769230769231,0.87215364,0.333333333333334,0.5738421,1.5531497353317762,3.1639578,3.3333333333333335,0.6666666666666666,0.6666666666666666,0.6666666666666666
random,c_mov,rrg,1.0,0.3,0.3,2,1.0,0.9717264,1.0,0.90575397,0.37736070409166617,0.90073764,2.0,1.0,1.0,1.0
