method,metric,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
random,N/A,rrg,0.8,0.3,0.3,2,0.9066666666666666,0.9302279,0.6781609195402297,0.76738524,3.1329315011516297,3.4752336,50.52873563218391,0.8390804597701149,0.8390804597701149,0.8390804597701149
random,N/A,rrg,0.9,0.3,0.3,2,0.96,0.95306,0.8620689655172413,0.8435056,2.0047603632741757,2.7733777,45.0919540229885,0.9213483146067416,0.9425287356321839,0.9318181818181818
random,N/A,rrg,1.0,0.3,0.3,2,0.9833333333333333,0.9734837,0.9425287356321838,0.91159666,1.3587395892647403,1.7803253,44.229885057471265,0.9456521739130435,1.0,0.9720670391061452
random,N/A,rrg,0.0,0.3,0.3,3,0.7166666666666667,0.7000529,0.0,0.0,16.502770828228947,20.61027,163.2941176470588,0.0,0.0,0.0
random,N/A,rrg,0.1,0.3,0.3,3,0.7333333333333333,0.73342407,0.0588235294117645,0.11125679,13.543323146361393,16.342274,128.52941176470588,0.6666666666666666,0.11764705882352941,0.2
random,N/A,rrg,0.2,0.3,0.3,3,0.76,0.76080674,0.15294117647058825,0.20254847,11.646844542366539,13.786819,106.08235294117647,0.696969696969697,0.27058823529411763,0.3898305084745763
random,N/A,rrg,0.30000000000000004,0.3,0.3,3,0.7566666666666667,0.7891368,0.14117647058823543,0.29699877,9.275333787392276,10.315888,87.38823529411765,0.62,0.36470588235294116,0.45925925925925926
random,N/A,rrg,0.4,0.3,0.3,3,0.8,0.815702,0.29411764705882365,0.385565,8.244227914089285,9.242406,81.29411764705883,0.7272727272727273,0.47058823529411764,0.5714285714285714
random,N/A,rrg,0.5,0.3,0.3,3,0.8533333333333334,0.8477931,0.48235294117647076,0.49255416,5.810353820700763,6.7878723,67.65882352941176,0.8153846153846154,0.6235294117647059,0.7066666666666667
random,N/A,rrg,0.6000000000000001,0.3,0.3,3,0.8633333333333333,0.8768742,0.5176470588235292,0.5895083,5.424492749910917,5.9515715,62.92941176470588,0.7894736842105263,0.7058823529411765,0.7453416149068324
random,N/A,rrg,0.7000000000000001,0.3,0.3,3,0.8866666666666667,0.8996681,0.6000000000000002,0.6655013,4.64536031329201,4.52044,55.258823529411764,0.8311688311688312,0.7529411764705882,0.7901234567901235
random,N/A,rrg,0.8,0.3,0.3,3,0.9433333333333334,0.9409617,0.8,0.80317104,3.989732159995299,2.9229298,46.811764705882354,0.925,0.8705882352941177,0.896969696969697
random,N/A,rrg,0.9,0.3,0.3,3,0.96,0.95513946,0.8588235294117645,0.8504385,2.5914389194690033,2.470676,45.96470588235294,0.9397590361445783,0.9176470588235294,0.9285714285714286
random,N/A,rrg,1.0,0.3,0.3,3,0.99,0.97935486,0.9647058823529412,0.9311707,1.8690127246409671,1.7406754,43.10588235294118,0.9659090909090909,1.0,0.9826589595375723
random,N/A,rrg,0.0,0.3,0.3,4,0.6933333333333334,0.7000529,0.0,0.0,17.487628023877075,20.700863,154.40217391304347,0.0,0.0,0.0
random,N/A,rrg,0.1,0.3,0.3,4,0.7166666666666667,0.72261393,0.07608695652173908,0.07521664,14.803821029930695,17.775202,121.8913043478261,0.6666666666666666,0.15217391304347827,0.24778761061946905
random,N/A,rrg,0.2,0.3,0.3,4,0.7433333333333333,0.7538017,0.16304347826086937,0.17919423,11.402354376834394,14.311071,111.20652173913044,0.6829268292682927,0.30434782608695654,0.4210526315789474
random,N/A,rrg,0.30000000000000004,0.3,0.3,4,0.7866666666666666,0.79382646,0.3043478260869563,0.31263363,10.416506085133072,10.856422,90.75,0.7592592592592593,0.44565217391304346,0.5616438356164384
random,N/A,rrg,0.4,0.3,0.3,4,0.79,0.82406354,0.3152173913043479,0.41344166,9.353130646646013,8.63812,79.65217391304348,0.7164179104477612,0.5217391304347826,0.6037735849056604
random,N/A,rrg,0.5,0.3,0.3,4,0.8566666666666667,0.84209025,0.532608695652174,0.4735413,7.113281162334213,8.295935,64.53260869565217,0.855072463768116,0.6413043478260869,0.7329192546583851
random,N/A,rrg,0.6000000000000001,0.3,0.3,4,0.84,0.8856661,0.47826086956521724,0.61881965,6.062256008849798,5.9720407,63.141304347826086,0.7972972972972973,0.6413043478260869,0.7108433734939757
random,N/A,rrg,0.7000000000000001,0.3,0.3,4,0.8766666666666667,0.9183435,0.5978260869565218,0.7277636,4.0574297803261254,4.1067653,57.369565217391305,0.8160919540229885,0.7717391304347826,0.7932960893854749
random,N/A,rrg,0.8,0.3,0.3,4,0.9233333333333333,0.9377692,0.75,0.7925273,3.5152489746186126,3.0621164,51.119565217391305,0.8709677419354839,0.8804347826086957,0.8756756756756756
random,N/A,rrg,0.9,0.3,0.3,4,0.9433333333333334,0.95825297,0.8152173913043479,0.8608187,2.81184477824399,2.5232904,49.608695652173914,0.9032258064516129,0.9130434782608695,0.9081081081081082
random,N/A,rrg,1.0,0.3,0.3,4,0.99,0.9800372,0.967391304347826,0.93344563,2.062471113620938,1.7427474,46.59782608695652,0.968421052631579,1.0,0.983957219251337
