method,metric,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
random,N/A,rrg,0.9,0.05,0.3,7,0.99,0.99815977,0.5,0.84411556,0.08531329422398817,0.19012551,,,,
random,N/A,rrg,1.0,0.05,0.3,7,1.0,0.9999382,1.0,0.9969011,1.991441490765785e-05,0.020040862,,,,
random,N/A,rrg,0.0,0.05,0.3,8,0.96,0.95000243,0.0,0.0,10.135877915228521,14.239043,,,,
random,N/A,rrg,0.1,0.05,0.3,8,0.96,0.9390743,0.0,0.0,8.715213983170154,8.541209,,,,
random,N/A,rrg,0.2,0.05,0.3,8,0.97,0.9495667,0.25,0.0019533231,3.329823898822535,5.6318336,,,,
random,N/A,rrg,0.30000000000000004,0.05,0.3,8,0.98,0.9639513,0.5,0.29808214,2.721806827183173,3.9909098,,,,
random,N/A,rrg,0.4,0.05,0.3,8,0.99,0.96834105,0.75,0.32211974,1.140303185258626,2.8079672,,,,
random,N/A,rrg,0.5,0.05,0.3,8,0.99,0.982476,0.75,0.60327846,0.7174758881398867,1.3360503,,,,
random,N/A,rrg,0.6000000000000001,0.05,0.3,8,1.0,0.9815345,1.0,0.5591184,0.6634589648340085,0.9171996,,,,
random,N/A,rrg,0.7000000000000001,0.05,0.3,8,1.0,0.98960596,1.0,0.7579164,0.24734284036815066,0.84452707,,,,
random,N/A,rrg,0.8,0.05,0.3,8,1.0,0.9990912,1.0,0.97768444,0.20825510165553252,0.29835513,,,,
random,N/A,rrg,0.9,0.05,0.3,8,1.0,0.9995408,1.0,0.9886487,0.1052098805782521,0.2689732,,,,
random,N/A,rrg,1.0,0.05,0.3,8,1.0,0.9999923,1.0,0.9998078,2.9813328133702822e-06,0.013819,,,,
random,N/A,rrg,0.0,0.05,0.3,9,0.91,0.95000243,0.0,0.0,12.950823460425054,14.239043,,,,
random,N/A,rrg,0.1,0.05,0.3,9,0.91,0.9511845,0.0,0.24191152,7.814226923491651,7.67034,,,,
random,N/A,rrg,0.2,0.05,0.3,9,0.94,0.9575991,0.33333333333333254,0.38008896,5.3782292233611315,4.951956,,,,
random,N/A,rrg,0.30000000000000004,0.05,0.3,9,0.91,0.9442158,0.0,0.1879527,5.355087786459284,3.548799,,,,
random,N/A,rrg,0.4,0.05,0.3,9,0.95,0.96640754,0.44444444444444375,0.49788627,4.410317305590168,2.5623465,,,,
random,N/A,rrg,0.5,0.05,0.3,9,0.99,0.9880469,0.8888888888888887,0.86569935,1.6646734379089536,1.8962548,,,,
random,N/A,rrg,0.6000000000000001,0.05,0.3,9,0.97,0.9762416,0.6666666666666663,0.7155856,1.1844115639380144,1.3911006,,,,
random,N/A,rrg,0.7000000000000001,0.05,0.3,9,1.0,0.99510854,1.0,0.9469225,0.9066836032452922,0.98493844,,,,
random,N/A,rrg,0.8,0.05,0.3,9,1.0,0.99738526,1.0,0.97175217,0.5164714823797816,0.37403452,,,,
random,N/A,rrg,0.9,0.05,0.3,9,1.0,0.9989295,1.0,0.9882342,0.09854561099500007,0.1862446,,,,
random,N/A,rrg,1.0,0.05,0.3,9,1.0,0.9999408,1.0,0.9993421,3.0819857848478685e-05,0.031654846,,,,
deg_centrality,N/A,rrg,0.0,0.05,0.3,0,0.92,0.95000243,0.0,0.0,19.176084957922612,14.239043,,,,
deg_centrality,N/A,rrg,0.1,0.05,0.3,0,0.92,0.96708274,0.0,0.28926536,12.54102849658807,9.334149,,,,
deg_centrality,N/A,rrg,0.2,0.05,0.3,0,0.93,0.95993406,0.12500000000000017,0.19973642,8.173367512353156,5.3261194,,,,
deg_centrality,N/A,rrg,0.30000000000000004,0.05,0.3,0,0.96,0.97741425,0.4999999999999993,0.7092955,5.483679353317139,4.1815357,,,,
deg_centrality,N/A,rrg,0.4,0.05,0.3,0,0.96,0.9809936,0.4999999999999993,0.6778927,3.5832988794935487,3.3281305,,,,
deg_centrality,N/A,rrg,0.5,0.05,0.3,0,0.97,0.97990906,0.6249999999999994,0.6362661,3.0545973227296725,2.0122259,,,,
deg_centrality,N/A,rrg,0.6000000000000001,0.05,0.3,0,0.98,0.99691963,0.7499999999999997,0.9511648,1.5626707118872394,1.392147,,,,
deg_centrality,N/A,rrg,0.7000000000000001,0.05,0.3,0,0.97,0.98289317,0.6249999999999994,0.786799,2.838621241774535,1.070159,,,,
deg_centrality,N/A,rrg,0.8,0.05,0.3,0,0.99,0.99825674,0.8749999999999998,0.9753702,0.9034846656201748,0.49400836,,,,
deg_centrality,N/A,rrg,0.9,0.05,0.3,0,1.0,0.99973106,1.0,0.99664307,0.19208444393234586,0.2895624,,,,
deg_centrality,N/A,rrg,1.0,0.05,0.3,0,1.0,0.9999384,1.0,0.9992299,4.056235123211782e-05,0.036431238,,,,
deg_centrality,N/A,rrg,0.0,0.05,0.3,1,0.91,0.95000243,0.0,0.0,11.69106975635401,14.239043,,,,
deg_centrality,N/A,rrg,0.1,0.05,0.3,1,0.93,0.9524751,0.2222222222222225,0.2961861,7.674377979530218,7.9832587,,,,
deg_centrality,N/A,rrg,0.2,0.05,0.3,1,0.93,0.93856543,0.2222222222222225,0.24559522,5.501258002622559,5.6224394,,,,
deg_centrality,N/A,rrg,0.30000000000000004,0.05,0.3,1,0.94,0.9519036,0.33333333333333254,0.38965568,3.2341750750538045,3.8503714,,,,
deg_centrality,N/A,rrg,0.4,0.05,0.3,1,0.95,0.9611128,0.44444444444444375,0.507048,2.177007210405845,2.528273,,,,
deg_centrality,N/A,rrg,0.5,0.05,0.3,1,0.98,0.97062194,0.7777777777777775,0.6231553,1.1939893804981787,1.5658525,,,,
deg_centrality,N/A,rrg,0.6000000000000001,0.05,0.3,1,0.98,0.9851428,0.7777777777777775,0.80533296,1.4542926073558191,0.95060384,,,,
deg_centrality,N/A,rrg,0.7000000000000001,0.05,0.3,1,0.99,0.9970167,0.8888888888888887,0.9640424,0.7447953945483526,0.6989205,,,,
deg_centrality,N/A,rrg,0.8,0.05,0.3,1,1.0,0.9954978,1.0,0.9510058,0.38934830549315863,0.5259275,,,,
deg_centrality,N/A,rrg,0.9,0.05,0.3,1,1.0,0.9992862,1.0,0.9921254,0.1969610838324207,0.34663093,,,,
deg_centrality,N/A,rrg,1.0,0.05,0.3,1,1.0,0.99996424,1.0,0.99960256,8.91801450659157e-06,0.023590332,,,,
deg_centrality,N/A,rrg,0.0,0.05,0.3,2,0.97,0.95000243,0.0,0.0,25.190627194250737,14.239043,,,,
deg_centrality,N/A,rrg,0.1,0.05,0.3,2,0.98,0.96730226,0.3333333333333333,0.23420428,12.234786484621369,8.939405,,,,
