method,metric,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
random,N/A,powerlaw,0.1,0.4,0.3,0,0.53,0.6401149,0.09615384615384624,0.10024363,1.7307896658610025,2.9997497,48.26923076923077,0.7777777777777778,0.1346153846153846,0.22950819672131148
random,N/A,powerlaw,0.2,0.4,0.3,0,0.59,0.68244773,0.2115384615384615,0.20608084,1.5751134944785006,2.1363842,37.80769230769231,0.8235294117647058,0.2692307692307692,0.4057971014492754
random,N/A,powerlaw,0.30000000000000004,0.4,0.3,0,0.7,0.7213498,0.423076923076923,0.30334067,1.1209601389203285,2.1195223,37.46153846153846,0.9230769230769231,0.46153846153846156,0.6153846153846155
random,N/A,powerlaw,0.4,0.4,0.3,0,0.71,0.7618155,0.44230769230769224,0.40450984,1.5021872155402736,2.0580366,34.94230769230769,0.9259259259259259,0.4807692307692308,0.6329113924050633
random,N/A,powerlaw,0.5,0.4,0.3,0,0.78,0.8080145,0.576923076923077,0.52001303,0.9775350000218469,1.3079349,31.115384615384617,0.8947368421052632,0.6538461538461539,0.7555555555555555
random,N/A,powerlaw,0.6000000000000001,0.4,0.3,0,0.82,0.8470784,0.6538461538461537,0.6176774,0.5033621246610199,0.87728965,29.307692307692307,0.9473684210526315,0.6923076923076923,0.7999999999999999
random,N/A,powerlaw,0.7000000000000001,0.4,0.3,0,0.86,0.88539773,0.7307692307692307,0.7134804,0.47507258980117956,0.74029344,28.615384615384617,0.9523809523809523,0.7692307692307693,0.8510638297872339
random,N/A,powerlaw,0.8,0.4,0.3,0,0.91,0.9217224,0.826923076923077,0.80429655,0.3579112417231306,0.6001612,27.134615384615383,0.9387755102040817,0.8846153846153846,0.9108910891089108
random,N/A,powerlaw,0.9,0.4,0.3,0,0.94,0.9628089,0.8846153846153845,0.90701777,0.4235887977885038,0.29172385,26.75,1.0,0.8846153846153846,0.9387755102040816
random,N/A,powerlaw,1.0,0.4,0.3,0,1.0,0.99870193,1.0,0.99675465,0.19090135369663053,0.13938157,26.5,1.0,1.0,1.0
random,N/A,powerlaw,0.0,0.05,0.3,1,0.95,0.9496654,0.0,0.0,14.025567453564365,9.385285,33.0,0.0,0.0,0.0
random,N/A,powerlaw,0.1,0.05,0.3,1,0.94,0.94182235,-0.2,-0.1558189,2.8801965607397055,5.1814117,28.4,0.0,0.0,0.0
random,N/A,powerlaw,0.2,0.05,0.3,1,0.94,0.9553801,-0.2,0.11353339,1.921487900647021,3.5311933,16.8,0.3333333333333333,0.2,0.25
random,N/A,powerlaw,0.30000000000000004,0.05,0.3,1,0.98,0.95516413,0.6,0.10924315,2.5174596641707216,3.7018554,14.0,1.0,0.6,0.7499999999999999
random,N/A,powerlaw,0.4,0.05,0.3,1,0.95,0.96848005,0.0,0.37379125,1.6148371846277616,1.8229403,15.4,0.5,0.4,0.4444444444444445
random,N/A,powerlaw,0.5,0.05,0.3,1,0.98,0.9740325,0.6,0.48410252,1.0660817500274595,1.4652787,3.2,0.7142857142857143,1.0,0.8333333333333333
random,N/A,powerlaw,0.6000000000000001,0.05,0.3,1,1.0,0.97949034,1.0,0.59253335,1.1167498631659392,1.3738127,3.0,1.0,1.0,1.0
random,N/A,powerlaw,0.7000000000000001,0.05,0.3,1,0.98,0.9818474,0.6,0.6393613,0.6792265605837486,0.86617804,3.0,0.7142857142857143,1.0,0.8333333333333333
random,N/A,powerlaw,0.8,0.05,0.3,1,1.0,0.9805206,1.0,0.6130017,0.3577271777601638,0.90439874,3.0,1.0,1.0,1.0
random,N/A,powerlaw,0.9,0.05,0.3,1,0.99,0.9880493,0.8,0.76257527,1.2385014364262446,0.66975486,3.0,0.8333333333333334,1.0,0.9090909090909091
random,N/A,powerlaw,1.0,0.05,0.3,1,1.0,0.99666196,1.0,0.933683,0.5899968037822424,0.47798142,3.0,1.0,1.0,1.0
