method,metric,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
entropy,N/A,rrg,0.2,0.2,0.3,0,0.8466666666666667,0.83817714,0.22033898305084748,0.19082804,17.749269698578814,15.605573,110.57627118644068,1.0,0.22033898305084745,0.3611111111111111
entropy,N/A,rrg,0.30000000000000004,0.2,0.3,0,0.8733333333333333,0.85813946,0.3559322033898303,0.2906467,15.047217882969598,13.154871,95.0,1.0,0.3559322033898305,0.525
entropy,N/A,rrg,0.4,0.2,0.3,0,0.8966666666666666,0.8753705,0.47457627118644036,0.37680808,11.673041269601221,10.747964,70.59322033898304,0.9666666666666667,0.4915254237288136,0.651685393258427
entropy,N/A,rrg,0.5,0.2,0.3,0,0.91,0.8927298,0.5423728813559323,0.46361086,9.801036113596021,9.012838,58.79661016949152,0.9444444444444444,0.576271186440678,0.7157894736842105
entropy,N/A,rrg,0.6000000000000001,0.2,0.3,0,0.94,0.9148541,0.6949152542372878,0.5742402,8.589775179677485,7.3001027,44.52542372881356,1.0,0.6949152542372882,0.8200000000000001
entropy,N/A,rrg,0.7000000000000001,0.2,0.3,0,0.9633333333333334,0.9347117,0.8135593220338985,0.6735352,5.838485870762319,5.114226,37.83050847457627,1.0,0.8135593220338984,0.897196261682243
entropy,N/A,rrg,0.8,0.2,0.3,0,0.9866666666666667,0.95484954,0.9322033898305085,0.7742316,4.05703854071002,3.4820695,31.45762711864407,0.9824561403508771,0.9491525423728814,0.9655172413793103
entropy,N/A,rrg,0.9,0.2,0.3,0,0.9966666666666667,0.9743654,0.9830508474576273,0.87181795,3.051145141637008,2.4782915,30.0,0.9833333333333333,1.0,0.9915966386554621
entropy,N/A,rrg,1.0,0.2,0.3,0,0.9966666666666667,0.97877795,0.9830508474576273,0.89388216,1.752572738154508,2.2656374,30.0,0.9833333333333333,1.0,0.9915966386554621
entropy,N/A,rrg,0.0,0.05,0.3,1,0.9566666666666667,0.949999,0.0,0.0,20.208682524658215,9.992402,145.6153846153846,0.0,0.0,0.0
entropy,N/A,rrg,0.1,0.05,0.3,1,0.9666666666666667,0.95263344,0.23076923076923098,0.052688234,15.659155702509361,8.793588,123.23076923076923,1.0,0.23076923076923078,0.375
entropy,N/A,rrg,0.2,0.05,0.3,1,0.9766666666666667,0.95895976,0.46153846153846195,0.17921199,12.39737506012303,7.1338835,76.0,1.0,0.46153846153846156,0.631578947368421
entropy,N/A,rrg,0.30000000000000004,0.05,0.3,1,0.9833333333333333,0.95763427,0.6153846153846142,0.15270278,10.650801565414342,6.475371,40.92307692307692,0.9,0.6923076923076923,0.7826086956521738
entropy,N/A,rrg,0.4,0.05,0.3,1,0.99,0.968696,0.769230769230769,0.3739328,7.500235262036971,4.6282606,21.846153846153847,1.0,0.7692307692307693,0.8695652173913044
entropy,N/A,rrg,0.5,0.05,0.3,1,0.9933333333333333,0.972324,0.8461538461538451,0.44649163,5.043271742646727,3.848774,10.384615384615385,0.9230769230769231,0.9230769230769231,0.9230769230769231
entropy,N/A,rrg,0.6000000000000001,0.05,0.3,1,0.9933333333333333,0.97497964,0.8461538461538451,0.49960303,3.509606552104046,3.0284715,10.615384615384615,0.9230769230769231,0.9230769230769231,0.9230769230769231
entropy,N/A,rrg,0.7000000000000001,0.05,0.3,1,0.9966666666666667,0.9823381,0.9230769230769239,0.6467687,2.607230070620761,1.7322931,7.0,0.9285714285714286,1.0,0.962962962962963
entropy,N/A,rrg,0.8,0.05,0.3,1,0.9966666666666667,0.98540854,0.9230769230769239,0.70817685,1.8251047706498575,1.2863322,7.0,0.9285714285714286,1.0,0.962962962962963
entropy,N/A,rrg,0.9,0.05,0.3,1,0.9966666666666667,0.9856185,0.9230769230769239,0.71237534,1.4545668986606632,1.2789723,7.0,0.9285714285714286,1.0,0.962962962962963
