method,metric,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
random,N/A,powerlaw,0.8,0.1,0.3,1,0.97,0.974719,0.7391304347826084,0.7469687,0.4968214900325998,0.62420535,15.695652173913043,0.9473684210526315,0.782608695652174,0.8571428571428571
random,N/A,powerlaw,0.9,0.1,0.3,1,0.995,0.9907299,0.9565217391304347,0.90721816,0.20856702393241577,0.44241416,12.0,0.9583333333333334,1.0,0.9787234042553191
random,N/A,powerlaw,1.0,0.1,0.3,1,1.0,0.99732316,1.0,0.9732081,0.11299957561280775,0.22380643,12.0,1.0,1.0,1.0
random,N/A,powerlaw,0.0,0.2,0.3,1,0.775,0.8011736,0.0,0.0,4.575069784396699,6.6701393,105.35555555555555,0.0,0.0,0.0
random,N/A,powerlaw,0.1,0.2,0.3,1,0.78,0.80663025,0.022222222222222244,0.027444178,2.9513929723582386,4.255542,69.24444444444444,0.5555555555555556,0.1111111111111111,0.18518518518518515
random,N/A,powerlaw,0.2,0.2,0.3,1,0.84,0.8355262,0.2888888888888887,0.17277688,2.2026815794603745,3.3655941,62.82222222222222,0.8823529411764706,0.3333333333333333,0.48387096774193544
random,N/A,powerlaw,0.30000000000000004,0.2,0.3,1,0.84,0.8470769,0.2888888888888887,0.23087111,1.5969335939929292,2.4246786,54.955555555555556,0.8421052631578947,0.35555555555555557,0.5
random,N/A,powerlaw,0.4,0.2,0.3,1,0.88,0.8737494,0.4666666666666666,0.36502072,1.1490710401090904,2.102764,45.15555555555556,0.92,0.5111111111111111,0.6571428571428571
random,N/A,powerlaw,0.5,0.2,0.3,1,0.865,0.89040536,0.3999999999999999,0.44879222,1.2509359118134364,1.5136572,34.977777777777774,0.78125,0.5555555555555556,0.6493506493506493
random,N/A,powerlaw,0.6000000000000001,0.2,0.3,1,0.915,0.92672783,0.6222222222222223,0.63147664,1.1381962243368804,1.1115493,32.46666666666667,0.9666666666666667,0.6444444444444445,0.7733333333333334
random,N/A,powerlaw,0.7000000000000001,0.2,0.3,1,0.915,0.9468141,0.6222222222222223,0.73250085,0.6579666304864488,0.9046945,26.844444444444445,0.85,0.7555555555555555,0.7999999999999998
random,N/A,powerlaw,0.8,0.2,0.3,1,0.955,0.96145517,0.7999999999999998,0.8061382,0.7146041744825582,0.6992921,25.8,0.9285714285714286,0.8666666666666667,0.896551724137931
random,N/A,powerlaw,0.9,0.2,0.3,1,0.98,0.9791558,0.911111111111111,0.8951637,0.5099355202784165,0.45937446,23.355555555555554,0.9555555555555556,0.9555555555555556,0.9555555555555556
random,N/A,powerlaw,1.0,0.2,0.3,1,0.985,0.99997604,0.9333333333333332,0.9998795,0.03012204897856084,0.009135765,23.0,0.9375,1.0,0.967741935483871
random,N/A,powerlaw,0.0,0.05,0.3,2,0.97,0.9498803,0.0,0.0,7.02594392736522,9.427435,120.66666666666667,0.0,0.0,0.0
random,N/A,powerlaw,0.1,0.05,0.3,2,0.97,0.95078367,0.0,0.01802421,2.399305370996872,4.408725,117.83333333333333,0.0,0.0,0.0
random,N/A,powerlaw,0.2,0.05,0.3,2,0.975,0.9600031,0.16666666666666666,0.20197201,1.6075215620521166,2.5444405,23.333333333333332,0.6666666666666666,0.3333333333333333,0.4444444444444444
random,N/A,powerlaw,0.30000000000000004,0.05,0.3,2,0.985,0.9609423,0.5,0.22071214,1.2869069936561723,2.728086,11.5,0.8,0.6666666666666666,0.7272727272727272
random,N/A,powerlaw,0.4,0.05,0.3,2,0.975,0.96506,0.16666666666666666,0.3028688,0.9980773030073924,2.001823,17.333333333333332,1.0,0.16666666666666666,0.2857142857142857
