method,metric,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
random,N/A,rrg,0.4,0.3,0.3,1,0.82,0.81957996,0.34146341463414615,0.39849377,7.38041508905808,8.713936,73.45121951219512,0.7592592592592593,0.5,0.6029411764705882
random,N/A,rrg,0.5,0.3,0.3,1,0.8433333333333334,0.85150725,0.4268292682926831,0.5049368,7.675965867172161,7.396899,67.46341463414635,0.7868852459016393,0.5853658536585366,0.6713286713286712
random,N/A,rrg,0.6000000000000001,0.3,0.3,1,0.8833333333333333,0.8786477,0.5731707317073169,0.5954209,4.997050850390919,5.826455,55.59756097560975,0.7901234567901234,0.7804878048780488,0.7852760736196319
random,N/A,rrg,0.7000000000000001,0.3,0.3,1,0.9066666666666666,0.9132328,0.6585365853658535,0.710725,4.206776678171296,4.4902987,48.829268292682926,0.8648648648648649,0.7804878048780488,0.8205128205128206
random,N/A,rrg,0.8,0.3,0.3,1,0.9266666666666666,0.93321383,0.7317073170731706,0.7773402,3.3535928806744857,2.8156693,47.6219512195122,0.8947368421052632,0.8292682926829268,0.860759493670886
random,N/A,rrg,0.9,0.3,0.3,1,0.96,0.9632957,0.8536585365853657,0.8776308,2.453367831060747,2.188061,43.951219512195124,0.9069767441860465,0.9512195121951219,0.9285714285714286
random,N/A,rrg,1.0,0.3,0.3,1,0.98,0.9798002,0.9268292682926829,0.9326555,1.6540452705672872,1.6870273,41.98780487804878,0.9318181818181818,1.0,0.9647058823529412
random,N/A,rrg,0.0,0.1,0.3,2,0.88,0.900001,0.0,0.0,26.34656487626272,15.70485,141.13888888888889,0.0,0.0,0.0
random,N/A,rrg,0.1,0.1,0.3,2,0.8733333333333333,0.89750445,-0.05555555555555591,-0.024965653,20.008813729596234,13.403739,119.75,0.4,0.1111111111111111,0.1739130434782609
random,N/A,rrg,0.2,0.1,0.3,2,0.8566666666666667,0.90635985,-0.1944444444444443,0.063589245,14.397253891487729,10.010883,99.80555555555556,0.36,0.25,0.29508196721311475
random,N/A,rrg,0.30000000000000004,0.1,0.3,2,0.8733333333333333,0.9151741,-0.05555555555555591,0.15173288,14.185181351969229,9.068389,63.27777777777778,0.46153846153846156,0.3333333333333333,0.3870967741935484
random,N/A,rrg,0.4,0.1,0.3,2,0.89,0.9302279,0.08333333333333341,0.30227184,10.488181721271983,6.8864527,49.97222222222222,0.5428571428571428,0.5277777777777778,0.5352112676056338
random,N/A,rrg,0.5,0.1,0.3,2,0.89,0.94552773,0.08333333333333341,0.45527193,8.779769242206864,5.1911473,46.27777777777778,0.5405405405405406,0.5555555555555556,0.547945205479452
random,N/A,rrg,0.6000000000000001,0.1,0.3,2,0.9133333333333333,0.9485511,0.27777777777777773,0.4855061,5.680620991699006,4.2525525,38.97222222222222,0.6388888888888888,0.6388888888888888,0.6388888888888888
random,N/A,rrg,0.7000000000000001,0.1,0.3,2,0.92,0.95565987,0.33333333333333365,0.55659425,4.671630062899702,3.407353,30.02777777777778,0.6363636363636364,0.7777777777777778,0.7000000000000001
random,N/A,rrg,0.8,0.1,0.3,2,0.94,0.96923554,0.49999999999999956,0.69235235,3.3045656143821467,2.5730965,27.25,0.7368421052631579,0.7777777777777778,0.7567567567567567
random,N/A,rrg,0.9,0.1,0.3,2,0.98,0.9764345,0.8333333333333331,0.76434296,2.36478190346764,2.22438,19.63888888888889,0.8571428571428571,1.0,0.923076923076923
random,N/A,rrg,1.0,0.1,0.3,2,0.9933333333333333,0.98289675,0.9444444444444441,0.8289658,1.3778072710426048,1.670292,18.583333333333332,0.9473684210526315,1.0,0.972972972972973
random,N/A,rrg,0.0,0.2,0.3,2,0.7333333333333333,0.8000143,0.0,0.0,26.324274423361185,20.260572,151.7375,0.0,0.0,0.0
random,N/A,rrg,0.1,0.2,0.3,2,0.7466666666666667,0.801085,0.050000000000000315,0.0053537744,19.973756395674002,16.683643,129.1625,0.625,0.125,0.20833333333333334
random,N/A,rrg,0.2,0.2,0.3,2,0.7633333333333333,0.82358885,0.11250000000000007,0.1178811,14.445344851604775,12.431854,110.2,0.6551724137931034,0.2375,0.34862385321100914
random,N/A,rrg,0.30000000000000004,0.2,0.3,2,0.8066666666666666,0.85454255,0.2750000000000001,0.2726607,12.739243388784937,9.982894,88.85,0.7291666666666666,0.4375,0.546875
random,N/A,rrg,0.4,0.2,0.3,2,0.8233333333333334,0.8685075,0.33750000000000024,0.34249046,9.74103763857181,8.322745,72.2,0.7454545454545455,0.5125,0.6074074074074074
random,N/A,rrg,0.5,0.2,0.3,2,0.8533333333333334,0.88426656,0.4500000000000003,0.42129135,7.990702987964532,6.46288,64.4125,0.8103448275862069,0.5875,0.6811594202898551
random,N/A,rrg,0.6000000000000001,0.2,0.3,2,0.9033333333333333,0.9141172,0.6375000000000001,0.5705553,5.827571560120099,4.7627954,51.4625,0.8493150684931506,0.775,0.8104575163398693
random,N/A,rrg,0.7000000000000001,0.2,0.3,2,0.8933333333333333,0.93718874,0.6,0.68592125,4.673206385227761,3.3660018,51.1375,0.8243243243243243,0.7625,0.7922077922077922
random,N/A,rrg,0.8,0.2,0.3,2,0.93,0.95707715,0.7375000000000003,0.78537035,3.092009133632637,2.0769439,45.0625,0.8554216867469879,0.8875,0.8711656441717791
random,N/A,rrg,0.9,0.2,0.3,2,0.9666666666666667,0.9646686,0.875,0.8233302,2.354901743154252,2.1042643,41.5875,0.9375,0.9375,0.9375
random,N/A,rrg,1.0,0.2,0.3,2,0.9933333333333333,0.98027843,0.9749999999999999,0.9013851,1.6822998817754418,1.5523281,40.6,0.975609756097561,1.0,0.9876543209876543
random,N/A,rrg,0.0,0.3,0.3,2,0.72,0.7000529,0.0,0.0,16.429968074106775,20.474178,142.13095238095238,0.0,0.0,0.0
random,N/A,rrg,0.1,0.3,0.3,2,0.73,0.72365403,0.03571428571428574,0.07868426,13.111906444145212,16.58613,131.39285714285714,0.5882352941176471,0.11904761904761904,0.198019801980198
random,N/A,rrg,0.2,0.3,0.3,2,0.7866666666666666,0.7598212,0.23809523809523803,0.19926268,10.234822490874375,11.79622,100.36904761904762,0.7,0.4166666666666667,0.5223880597014926
random,N/A,rrg,0.30000000000000004,0.3,0.3,2,0.77,0.78111047,0.17857142857142871,0.2702395,8.212648162035194,10.941114,86.96428571428571,0.631578947368421,0.42857142857142855,0.5106382978723404
random,N/A,rrg,0.4,0.3,0.3,2,0.8133333333333334,0.82516736,0.3333333333333335,0.4171217,7.211059574199331,8.063382,76.39285714285714,0.7592592592592593,0.4880952380952381,0.5942028985507246
random,N/A,rrg,0.5,0.3,0.3,2,0.87,0.8537205,0.5357142857142857,0.5123156,5.135465744893377,6.5312567,61.273809523809526,0.7922077922077922,0.7261904761904762,0.7577639751552795
random,N/A,rrg,0.6000000000000001,0.3,0.3,2,0.8766666666666667,0.8808355,0.5595238095238098,0.60271484,4.779220510522263,5.7309775,57.142857142857146,0.8309859154929577,0.7023809523809523,0.7612903225806451
random,N/A,rrg,0.7000000000000001,0.3,0.3,2,0.91,0.9105412,0.6785714285714287,0.7017513,4.21084236771488,4.1172557,52.535714285714285,0.8904109589041096,0.7738095238095238,0.8280254777070064
random,N/A,rrg,0.8,0.3,0.3,2,0.91,0.94604594,0.6785714285714287,0.8201214,2.9894695886683817,2.8302586,47.416666666666664,0.8518518518518519,0.8214285714285714,0.8363636363636364
random,N/A,rrg,0.9,0.3,0.3,2,0.9766666666666667,0.9628174,0.9166666666666667,0.87603605,2.232046686212052,2.37032,43.42857142857143,0.9753086419753086,0.9404761904761905,0.9575757575757574
