method,metric,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
random,N/A,rrg,0.7000000000000001,0.3,0.3,2,0.89,0.9088345,0.6206896551724139,0.69606143,3.6872593481453486,4.048522,51.804597701149426,0.813953488372093,0.8045977011494253,0.8092485549132948
random,N/A,rrg,0.8,0.3,0.3,2,0.9366666666666666,0.9340792,0.7816091954022988,0.78022516,2.5806426869913293,3.0341654,48.42528735632184,0.8617021276595744,0.9310344827586207,0.8950276243093922
random,N/A,rrg,0.9,0.3,0.3,2,0.9566666666666667,0.96045285,0.8505747126436781,0.8681529,1.724254229542158,2.0524895,45.333333333333336,0.8936170212765957,0.9655172413793104,0.9281767955801106
random,N/A,rrg,1.0,0.3,0.3,2,0.9766666666666667,0.97837466,0.9195402298850576,0.9279028,1.3954862537766188,1.3484784,44.10344827586207,0.925531914893617,1.0,0.9613259668508287
random,N/A,rrg,0.0,0.3,0.3,3,0.72,0.7000529,0.0,0.0,16.3604499094247,20.455446,149.91666666666666,0.0,0.0,0.0
random,N/A,rrg,0.1,0.3,0.3,3,0.7566666666666667,0.73549616,0.13095238095238118,0.118165,12.768901025313566,15.932055,124.05952380952381,0.7619047619047619,0.19047619047619047,0.30476190476190473
random,N/A,rrg,0.2,0.3,0.3,3,0.78,0.75710034,0.21428571428571447,0.19019164,10.373419444067284,12.559133,101.57142857142857,0.725,0.34523809523809523,0.467741935483871
random,N/A,rrg,0.30000000000000004,0.3,0.3,3,0.7933333333333333,0.7907779,0.261904761904762,0.30247003,8.332558493208559,10.064232,87.82142857142857,0.7115384615384616,0.44047619047619047,0.5441176470588236
random,N/A,rrg,0.4,0.3,0.3,3,0.78,0.82132924,0.21428571428571447,0.40432572,6.508444675523874,8.034145,75.6547619047619,0.65,0.4642857142857143,0.5416666666666667
random,N/A,rrg,0.5,0.3,0.3,3,0.8466666666666667,0.85325503,0.4523809523809525,0.5107638,4.568492211411537,5.7034645,66.05952380952381,0.8275862068965517,0.5714285714285714,0.676056338028169
random,N/A,rrg,0.6000000000000001,0.3,0.3,3,0.8633333333333333,0.885861,0.5119047619047618,0.61946946,4.8458808899564625,4.759077,60.75,0.7792207792207793,0.7142857142857143,0.7453416149068324
random,N/A,rrg,0.7000000000000001,0.3,0.3,3,0.9066666666666666,0.90884215,0.6666666666666665,0.6960869,3.6064191213640076,4.384699,51.67857142857143,0.8333333333333334,0.8333333333333334,0.8333333333333334
random,N/A,rrg,0.8,0.3,0.3,3,0.9233333333333333,0.9368154,0.7261904761904763,0.78934747,2.8007773463512295,2.6724865,48.23809523809524,0.8588235294117647,0.8690476190476191,0.863905325443787
random,N/A,rrg,0.9,0.3,0.3,3,0.9533333333333334,0.9579789,0.8333333333333335,0.85990494,1.8614234070250206,2.4167054,44.666666666666664,0.9166666666666666,0.9166666666666666,0.9166666666666666
random,N/A,rrg,1.0,0.3,0.3,3,0.99,0.9769861,0.9642857142857143,0.9232735,1.2470812553649433,1.5696088,42.833333333333336,0.9655172413793104,1.0,0.9824561403508771
random,N/A,rrg,0.0,0.3,0.3,4,0.6966666666666667,0.7000529,0.0,0.0,18.151486689595526,20.504099,153.72527472527472,0.0,0.0,0.0
random,N/A,rrg,0.1,0.3,0.3,4,0.7166666666666667,0.72347474,0.06593406593406599,0.07808652,13.68901947577678,16.016264,129.7912087912088,0.6666666666666666,0.13186813186813187,0.22018348623853212
random,N/A,rrg,0.2,0.3,0.3,4,0.7433333333333333,0.76098156,0.15384615384615374,0.2031313,10.861086646546676,12.698718,104.25274725274726,0.7058823529411765,0.26373626373626374,0.38399999999999995
random,N/A,rrg,0.30000000000000004,0.3,0.3,4,0.76,0.7806732,0.20879120879120885,0.2687817,8.444046493705018,10.715579,96.64835164835165,0.6938775510204082,0.37362637362637363,0.48571428571428577
random,N/A,rrg,0.4,0.3,0.3,4,0.81,0.814718,0.3736263736263738,0.3822844,8.272417453899132,9.253687,83.74725274725274,0.7833333333333333,0.5164835164835165,0.6225165562913908
random,N/A,rrg,0.5,0.3,0.3,4,0.8333333333333334,0.85542583,0.45054945054945067,0.5180011,7.232891044435237,7.097868,66.17582417582418,0.8153846153846154,0.5824175824175825,0.6794871794871795
random,N/A,rrg,0.6000000000000001,0.3,0.3,4,0.88,0.88094145,0.6043956043956045,0.6030682,5.44942540625957,5.6968417,59.7032967032967,0.8767123287671232,0.7032967032967034,0.7804878048780488
random,N/A,rrg,0.7000000000000001,0.3,0.3,4,0.8933333333333333,0.90315306,0.6483516483516483,0.6771199,4.492734455084086,4.760789,55.72527472527472,0.8470588235294118,0.7912087912087912,0.8181818181818181
random,N/A,rrg,0.8,0.3,0.3,4,0.9233333333333333,0.9362406,0.7472527472527473,0.78743124,3.2638708343423453,3.2226763,49.31868131868132,0.8953488372093024,0.8461538461538461,0.8700564971751413
random,N/A,rrg,0.9,0.3,0.3,4,0.9633333333333334,0.9567127,0.8791208791208792,0.8556836,2.689985988429176,2.542148,47.120879120879124,0.9444444444444444,0.9340659340659341,0.9392265193370165
random,N/A,rrg,1.0,0.3,0.3,4,0.9966666666666667,0.98081297,0.9890109890109892,0.93603194,1.70867007544332,1.8125268,46.043956043956044,0.9891304347826086,1.0,0.994535519125683
